@ref,@id,@form,@lemma,@postag
Leuven|21347|8|1,1,ἐπεὶ,ἐπεί,c--------
Leuven|21347|8|2,2,δέ,δέ,d--------
Leuven|21347|8|3,3,σοι,σύ,p2s---cd-
Leuven|21347|8|4,4,οὐκ,οὐ,d--------
Leuven|21347|8|5,5,ἔστιν,εἰμί,v3spia---
Leuven|21347|8|6,6,γράψαι,γράφω,v--ana---
Leuven|21347|8|7,7,περὶ,περί,r--------
Leuven|21347|8|8,8,τούτου,οὗτος,p-s---ng-
Leuven|21347|8|9,9,",",",",u--------
Leuven|21347|8|10,10,ἄλλα,ἄλλος,p-p---na-
Leuven|21347|8|11,11,γράψον,γράφω,v2sama---
Leuven|21347|8|12,12,οὖν,οὖν,d--------
Leuven|21347|8|13,13,περὶ,περί,r--------
Leuven|21347|8|14,14,σοῦ,σύ,p2s---cg-
Leuven|21347|8|15,15,.,.,u--------
