@ref,@id,@form,@lemma,@postag
Leuven|30269|4|1,1,εἰδέ,ὁράω,v2sama---
Leuven|30269|4|2,2,δέ,δέ,d--------
Leuven|30269|4|3,3,πόσον,πόσος,p-s---na-
Leuven|30269|4|4,4,ὀργίσασα,ὀργίζω,v-sapafn-
Leuven|30269|4|5,5,τόν,ὁ,l-s---ma-
Leuven|30269|4|6,6,σταθμοῦχον,σταθμοῦχος,n-s---ma-
Leuven|30269|4|7,7,καί,καί,b--------
Leuven|30269|4|8,8,τούς,ὁ,l-p---ma-
Leuven|30269|4|9,9,γείτονας,γείτων,n-p---ma-
Leuven|30269|4|10,10,αὐτοῦ,αὐτός,p-s---mg-
Leuven|30269|4|11,11,ἠγανάκτησε,ἀγανακτέω,v3saia---
Leuven|30269|4|12,12,κατ’,κατά,r--------
Leuven|30269|4|13,13,αὐτοῦ,αὐτός,p-s---mg-
Leuven|30269|4|14,14,.,.,u--------
