@ref,@id,@form,@lemma,@postag
Leuven|31314|9|1,1,ἀγόρασον,ἀγοράζω,v2sama---
Leuven|31314|9|2,2,μοι,ἐγώ,p1s---cd-
Leuven|31314|9|3,3,ὀψαρίδιον,ὀψαρίδιον,n-s---na-
Leuven|31314|9|4,4,ἐκ,ἐκ,r--------
Leuven|31314|9|5,5,τῆς,ὁ,l-s---fg-
Leuven|31314|9|6,6,θαλάσσης,θάλασσα,n-s---fg-
Leuven|31314|9|7,7,",",",",u--------
Leuven|31314|9|8,8,πέμψον,πέμπω,v2sama---
Leuven|31314|9|9,9,δέ,δέ,b--------
Leuven|31314|9|10,10,διά,διά,r--------
Leuven|31314|9|11,11,ἀνθρώπου,ἄνθρωπος,n-s---mg-
Leuven|31314|9|12,12,πιστοῦ,πιστός,a-s---mg-
Leuven|31314|9|13,13,...,...,z--------
Leuven|31314|9|14,14,...,...,z--------
Leuven|31314|9|15,15,...,...,z--------
