@ref,@id,@form,@lemma,@postag
Leuven|31651|8|1,1,οὐδέν,οὐδείς,p-s---na-
Leuven|31651|8|2,2,ἠφάνισεν,ἀφανίζω,v3saia---
Leuven|31651|8|3,3,ὁ,ὁ,l-s---mn-
Leuven|31651|8|4,4,ἱπποπόταμος,ἱπποπόταμος,n-s---mn-
Leuven|31651|8|5,5,",",",",u--------
Leuven|31651|8|6,6,εἴ,εἰ,c--------
Leuven|31651|8|7,7,τι,τις,p-s---nn-
Leuven|31651|8|8,8,γάρ,γάρ,d--------
Leuven|31651|8|9,9,ἐστιν,εἰμί,v3spia---
Leuven|31651|8|10,10,περιέργου,περίεργος,a-s---ng-
Leuven|31651|8|11,11,",",",",u--------
Leuven|31651|8|12,12,ἐφίσταμαι,ἐφίστημι,v1spie---
Leuven|31651|8|13,13,αὐτῷ,αὐτός,p-s---md-
Leuven|31651|8|14,14,.,.,u--------
