@ref,@id,@form,@lemma,@postag
Leuven|28133|2|1,1,πρό,πρό,r--------
Leuven|28133|2|2,2,μέν,μέν,d--------
Leuven|28133|2|3,3,πάντων,πᾶς,a-p---ng-
Leuven|28133|2|4,4,εὔχομαι,εὔχομαι,v1spie---
Leuven|28133|2|5,5,σε,σύ,p2s---ca-
Leuven|28133|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---
Leuven|28133|2|7,7,καί,καί,b--------
Leuven|28133|2|8,8,τό,ὁ,l-s---na-
Leuven|28133|2|9,9,προσκύνημα,προσκύνημα,n-s---na-
Leuven|28133|2|10,10,σου,σύ,p2s---cg-
Leuven|28133|2|11,11,ποιῶ,ποιέω,v1spia---
Leuven|28133|2|12,12,κατ’,κατά,r--------
Leuven|28133|2|13,13,ἑκάστην,ἕκαστος,a-s---fa-
Leuven|28133|2|14,14,ἡμέραν,ἡμέρα,n-s---fa-
Leuven|28133|2|15,15,παρά,παρά,r--------
Leuven|28133|2|16,16,τῷ,ὁ,l-s---md-
Leuven|28133|2|17,17,κυρίῳ,κύριος,n-s---md-
Leuven|28133|2|18,18,Σαράπιδι,Σάραπις,n-s---md-
Leuven|28133|2|19,19,καί,καί,b--------
Leuven|28133|2|20,20,τοῖς,ὁ,l-p---md-
Leuven|28133|2|21,21,συννάοις,σύνναος,a-p---md-
Leuven|28133|2|22,22,θεοῖς,θεός,n-p---md-
Leuven|28133|2|23,23,.,.,u--------
