@ref,@id,@form,@lemma,@postag
Leuven|8848|5|1,1,ἔγραψε,γράφω,v3saia---
Leuven|8848|5|2,2,μοι,ἐγώ,p1s---cd-
Leuven|8848|5|3,3,γάρ,γάρ,d--------
Leuven|8848|5|4,4,λέγουσα,λέγω,v-sppafn-
Leuven|8848|5|5,5,ὅτι,ὅτι,c--------
Leuven|8848|5|6,6,ἐάν,ἐάν,c--------
Leuven|8848|5|7,7,ἔτι,ἔτι,d--------
Leuven|8848|5|8,8,μῆνα,μήν,n-s---ma-
Leuven|8848|5|9,9,οὕτω,οὕτως,d--------
Leuven|8848|5|10,10,ποιήσῃ,ποιέω,v3sasa---
Leuven|8848|5|11,11,ἐχόνομα,ἐχόνομα,r--------
Leuven|8848|5|12,12,μου,ἐγώ,p1s---cg-
Leuven|8848|5|13,13,βάλλω,βάλλω,v1spia---
Leuven|8848|5|14,14,ἐμαυτήν,ἐμαυτοῦ,p-s---fa-
Leuven|8848|5|15,15,εἰς,εἰς,r--------
Leuven|8848|5|16,16,θάλασσαν,θάλασσα,n-s---fa-
Leuven|8848|5|17,17,.,.,u--------
