@ref,@id,@form,@lemma,@postag
Leuven|27224|2|1,1,πρό,πρό,r--------
Leuven|27224|2|2,2,μέν,μέν,d--------
Leuven|27224|2|3,3,παντός,πᾶς,a-s---ng-
Leuven|27224|2|4,4,εὔχομαι,εὔχομαι,v1spie---
Leuven|27224|2|5,5,σοι,σύ,p2s---cd-
Leuven|27224|2|6,6,ἰσχύειν,ἰσχύω,v--pna---
Leuven|27224|2|7,7,καί,καί,b--------
Leuven|27224|2|8,8,ὑγιαίνειν,ὑγιαίνω,v--pna---
Leuven|27224|2|9,9,μετά,μετά,r--------
Leuven|27224|2|10,10,τῶν,ὁ,l-p---mg-
Leuven|27224|2|11,11,σῶν,σός,a-p---mg-
Leuven|27224|2|12,12,πάντων,πᾶς,a-p---mg-
Leuven|27224|2|13,13,.,.,u--------
