@ref,@id,@form,@lemma,@postag
Leuven|21342|21|1,1,ἀσπάζου,ἀσπάζομαι,v2spme---
Leuven|21342|21|2,2,Σοκμήνιον,Σοκμήνιος,n-s---ma-
Leuven|21342|21|3,3,καὶ,καί,b--------
Leuven|21342|21|4,4,τὰ,ὁ,l-p---na-
Leuven|21342|21|5,5,τέκνʼ,τέκνον,n-p---na-
Leuven|21342|21|6,6,αὐτοῦ,αὐτός,p-s---mg-
Leuven|21342|21|7,7,καὶ,καί,b--------
Leuven|21342|21|8,8,τὴν,ὁ,l-s---fa-
Leuven|21342|21|9,9,G,G,n-s---fa-
Leuven|21342|21|10,10,καὶ,καί,b--------
Leuven|21342|21|11,11,Σαβεῖνον,Σαβεῖνος,n-s---ma-
Leuven|21342|21|12,12,καὶ,καί,b--------
Leuven|21342|21|13,13,Θαισᾶν,Θαισᾶς,n-s---fa-
Leuven|21342|21|14,14,καὶ,καί,b--------
Leuven|21342|21|15,15,τὰ,ὁ,l-p---na-
Leuven|21342|21|16,16,τέκνα,τέκνον,n-p---na-
Leuven|21342|21|17,17,αὐτῆς,αὐτός,p-s---fg-
Leuven|21342|21|18,18,καὶ,καί,b--------
Leuven|21342|21|19,19,τοὺς,ὁ,l-p---ma-
Leuven|21342|21|20,20,ἀδελφοὺς,ἀδελφός,n-p---ma-
Leuven|21342|21|21,21,καὶ,καί,b--------
Leuven|21342|21|22,22,Ταβέγκαν,Ταβέγκα,n-s---fa-
Leuven|21342|21|23,23,τὴν,ὁ,l-s---fa-
Leuven|21342|21|24,24,ἀδελφήν,ἀδελφή,n-s---fa-
Leuven|21342|21|25,25,μου,ἐγώ,p1s---cg-
Leuven|21342|21|26,26,καὶ,καί,b--------
Leuven|21342|21|27,27,τὸν,ὁ,l-s---ma-
Leuven|21342|21|28,28,ἄνδρα,ἀνήρ,n-s---ma-
Leuven|21342|21|29,29,αὐτῆς,αὐτός,p-s---fg-
Leuven|21342|21|30,30,καὶ,καί,b--------
Leuven|21342|21|31,31,τοὺς,ὁ,l-p---ma-
Leuven|21342|21|32,32,γαμβροὺς,γαμβρός,n-p---ma-
Leuven|21342|21|33,33,αὐτῆς,αὐτός,p-s---fg-
Leuven|21342|21|34,34,.,.,u--------
