@ref,@id,@form,@lemma,@postag
Leuven|30293|4|1,1,Ἰνααρωοῦς,Ἰνααρωοῦς,n-s---mn-
Leuven|30293|4|2,2,ὁ,ὁ,l-s---mn-
Leuven|30293|4|3,3,πατὴρ,πατήρ,n-s---mn-
Leuven|30293|4|4,4,τῆς,ὁ,l-s---fg-
Leuven|30293|4|5,5,μικρᾶς,μικρός,a-s---fg-
Leuven|30293|4|6,6,ὁ,ὁ,l-s---mn-
Leuven|30293|4|7,7,ἀναδιδούς,ἀναδίδωμι,v-sppamn-
Leuven|30293|4|8,8,σοι,σύ,p2s---cd-
Leuven|30293|4|9,9,τὸ,ὁ,l-s---na-
Leuven|30293|4|10,10,ἐπιστόλιον,ἐπιστόλιον,n-s---na-
Leuven|30293|4|11,11,μετὰ,μετά,r--------
Leuven|30293|4|12,12,Ἀκῆτος,Ἀκής,n-s---mg-
Leuven|30293|4|13,13,τοῦ,ὁ,l-s---mg-
Leuven|30293|4|14,14,υἱοῦ,υἱός,n-s---mg-
Leuven|30293|4|15,15,Παχοίμιος,Παχοίμις,n-s---mg-
Leuven|30293|4|16,16,τοῦ,ὁ,l-s---mg-
Leuven|30293|4|17,17,γερδίου,γέρδιος,n-s---mg-
Leuven|30293|4|18,18,καὶ,καί,b--------
Leuven|30293|4|19,19,μετὰ,μετά,r--------
Leuven|30293|4|20,20,καὶ,καί,d--------
Leuven|30293|4|21,21,τῶν,ὁ,l-p---mg-
Leuven|30293|4|22,22,ἄλλων,ἄλλος,p-p---mg-
Leuven|30293|4|23,23,ἦλθεν,ἔρχομαι,v3saia---
Leuven|30293|4|24,24,εἰς,εἰς,r--------
Leuven|30293|4|25,25,Ὀξυρύγχων,Ὀξύρυγχος,n-p---mg-
Leuven|30293|4|26,26,ἀνάγκην,ἀνάγκη,n-s---fa-
Leuven|30293|4|27,27,αὐτοῖς,αὐτός,p-p---md-
Leuven|30293|4|28,28,ἐπιτεθεῖσαν,ἐπιτίθημι,v-sappfa-
Leuven|30293|4|29,29,ἐργᾶσθαι,ἐργάζομαι,v--fnm---
Leuven|30293|4|30,30,ἐν,ἐν,r--------
Leuven|30293|4|31,31,τοῖς,ὁ,l-p---nd-
Leuven|30293|4|32,32,τοῦ,ὁ,l-s---mg-
Leuven|30293|4|33,33,τιμιωτάτου,τίμιος,a-s---mgs
Leuven|30293|4|34,34,Ἱερονίκου,Ἱερονίκης,n-s---mg-
Leuven|30293|4|35,35,.,.,u--------
