@ref,@id,@form,@lemma,@postag
Leuven|27089|4|1,1,ὁμοίως,ὅμοιος,d--------
Leuven|27089|4|2,2,καὶ,καί,d--------
Leuven|27089|4|3,3,ἄλλο,ἄλλος,p-s---nn-
Leuven|27089|4|4,4,καλάθιόν,καλάθιον,n-s---nn-
Leuven|27089|4|5,5,μοι,ἐγώ,p1s---cd-
Leuven|27089|4|6,6,ἐδόθη,δίδωμι,v3saip---
Leuven|27089|4|7,7,ὑπὸ,ὑπό,r--------
Leuven|27089|4|8,8,τοῦ,ὁ,l-s---mg-
Leuven|27089|4|9,9,στρατιώτου,στρατιώτης,n-s---mg-
Leuven|27089|4|10,10,",",",",u--------
Leuven|27089|4|11,11,ἐν,ἐν,r--------
Leuven|27089|4|12,12,ᾧ,ὅς,p-s---nd-
Leuven|27089|4|13,13,εὗρον,εὑρίσκω,v1saia---
Leuven|27089|4|14,14,ἄρτους,ἄρτος,n-p---ma-
Leuven|27089|4|15,15,μεγάλους,μέγας,a-p---ma-
Leuven|27089|4|16,16,δύο,δύο,m--------
Leuven|27089|4|17,17,καὶ,καί,b--------
Leuven|27089|4|18,18,φοινίκια,φοινίκιος,a-p---na-
Leuven|27089|4|19,19,καρυωτά,καρυωτός,a-p---na-
Leuven|27089|4|20,20,",",",",u--------
Leuven|27089|4|21,21,καὶ,καί,b--------
Leuven|27089|4|22,22,παρὰ,παρά,r--------
Leuven|27089|4|23,23,τοῦ,ὁ,l-s---mg-
Leuven|27089|4|24,24,πατρὸς,πατήρ,n-s---mg-
Leuven|27089|4|25,25,Ἰουλίου,Ἰούλιος,n-s---mg-
Leuven|27089|4|26,26,σφυριδάλλιον,σφυριδάλλιον,n-s---na-
Leuven|27089|4|27,27,καὶ,καί,b--------
Leuven|27089|4|28,28,τὰ,ὁ,l-p---na-
Leuven|27089|4|29,29,ταλάριά,ταλάριον,n-p---na-
Leuven|27089|4|30,30,μου,ἐγώ,p1s---cg-
Leuven|27089|4|31,31,καὶ,καί,b--------
Leuven|27089|4|32,32,θήκην,θήκη,n-s---fa-
Leuven|27089|4|33,33,μαχαιρίου,μαχαίριον,n-s---ng-
Leuven|27089|4|34,34,.,.,u--------
