@ref,@id,@form,@lemma,@postag
Leuven|7843|5|1,1,εἰ,εἰ,c--------
Leuven|7843|5|2,2,ἡδύ,ἡδύς,a-s---nn-
Leuven|7843|5|3,3,ἐστιν,εἰμί,v3spia---
Leuven|7843|5|4,4,τὸ,ὁ,l-s---nn-
Leuven|7843|5|5,5,κωθωνίζεσθαι,κωθωνίζω,v--pne---
Leuven|7843|5|6,6,καὶ,καί,b--------
Leuven|7843|5|7,7,ἐν,ἐν,r--------
Leuven|7843|5|8,8,σκέπηι,σκέπη,n-s---fd-
Leuven|7843|5|9,9,εἶναι,εἰμί,v--pna---
Leuven|7843|5|10,10,",",",",u--------
Leuven|7843|5|11,11,οὐκ,οὐ,d--------
Leuven|7843|5|12,12,ἐπιλογίζει,ἐπιλογίζομαι,v2spie---
Leuven|7843|5|13,13,τὴν,ὁ,l-s---fa-
Leuven|7843|5|14,14,αὔριον,αὔριον,d--------
Leuven|7843|5|15,15,.,.,u--------
