@ref,@id,@form,@lemma,@postag
Leuven|31650|4|1,1,καί,καί,d--------
Leuven|31650|4|2,2,γάρ,γάρ,d--------
Leuven|31650|4|3,3,σύ,σύ,p2s---cn-
Leuven|31650|4|4,4,αὐτόν,αὐτός,p-s---ma-
Leuven|31650|4|5,5,φιλεῖς,φιλέω,v2spia---
Leuven|31650|4|6,6,καί,καί,b--------
Leuven|31650|4|7,7,δι’,διά,r--------
Leuven|31650|4|8,8,αὐτόν,αὐτός,p-s---ma-
Leuven|31650|4|9,9,καί,καί,b--------
Leuven|31650|4|10,10,διά,διά,r--------
Leuven|31650|4|11,11,τήν,ὁ,l-s---fa-
Leuven|31650|4|12,12,μνήμην,μνήμη,n-s---fa-
Leuven|31650|4|13,13,τοῦ,ὁ,l-s---mg-
Leuven|31650|4|14,14,πατρός,πατήρ,n-s---mg-
Leuven|31650|4|15,15,αὐτοῦ,αὐτός,p-s---mg-
Leuven|31650|4|16,16,.,.,u--------
