@ref,@id,@form,@lemma,@postag
Leuven|27679|14|1,1,λαλεῖν,λαλέω,v--pna---
Leuven|27679|14|2,2,δὲ,δέ,d--------
Leuven|27679|14|3,3,αὐτῷ,αὐτός,p-s---md-
Leuven|27679|14|4,4,περὶ,περί,r--------
Leuven|27679|14|5,5,τοῦ,ὁ,l-s---mg-
Leuven|27679|14|6,6,χαλκοῦ,χαλκός,n-s---mg-
Leuven|27679|14|7,7,οὗ,ὅς,p-s---mg-
Leuven|27679|14|8,8,ὀφείλει,ὀφείλω,v3spia---
Leuven|27679|14|9,9,αὐτῇ,αὐτός,p-s---fd-
Leuven|27679|14|10,10,ἐκώλυσα,κωλύω,v1saia---
Leuven|27679|14|11,11,αὐτὴν,αὐτός,p-s---fa-
Leuven|27679|14|12,12,διὰ,διά,r--------
Leuven|27679|14|13,13,τὴν,ὁ,l-s---fa-
Leuven|27679|14|14,14,ὑμῶν,σύ,p2p---cg-
Leuven|27679|14|15,15,πασῶν,πᾶς,a-p---fg-
Leuven|27679|14|16,16,ἐντροπήν,ἐντροπή,n-s---fa-
Leuven|27679|14|17,17,.,.,u--------
