@ref,@id,@form,@lemma,@postag
Leuven|5830|9|1,1,χάριν,χάρις,n-s---fa-
Leuven|5830|9|2,2,οὖν,οὖν,d--------
Leuven|5830|9|3,3,μοι,ἐγώ,p1s---cd-
Leuven|5830|9|4,4,ποιήσεις,ποιέω,v2sfia---
Leuven|5830|9|5,5,ἔτι,ἔτι,d--------
Leuven|5830|9|6,6,καὶ,καί,b--------
Leuven|5830|9|7,7,νῦν,νῦν,d--------
Leuven|5830|9|8,8,ἀντιγράψας,ἀντιγράφω,v-sapamn-
Leuven|5830|9|9,9,τὰ,ὁ,l-p---na-
Leuven|5830|9|10,10,περί,περί,r--------
Leuven|5830|9|11,11,σε,σύ,p2s---ca-
Leuven|5830|9|12,12,",",",",u--------
Leuven|5830|9|13,13,τίνα,τίς,p-p---nn-
Leuven|5830|9|14,14,ἐστίν,εἰμί,v3spia---
Leuven|5830|9|15,15,",",",",u--------
Leuven|5830|9|16,16,ὅπως,ὅπως,c--------
Leuven|5830|9|17,17,ἀναγωνίατος,ἀναγωνίατος,a-s---fn-
Leuven|5830|9|18,18,ὦ,εἰμί,v1spsa---
Leuven|5830|9|19,19,",",",",u--------
Leuven|5830|9|20,20,ἄν,ἐάν,c--------
Leuven|5830|9|21,21,σοι,σύ,p2s---cd-
Leuven|5830|9|22,22,φαίνηται,φαίνω,v3spse---
Leuven|5830|9|23,23,.,.,u--------
