@ref,@id,@form,@lemma,@postag
Leuven|21342|14|1,1,τὰ,ὁ,l-p---na-
Leuven|21342|14|2,2,δὲ,δέ,d--------
Leuven|21342|14|3,3,τῶν,ὁ,l-p---ng-
Leuven|21342|14|4,4,παιδίων,παιδίον,n-p---ng-
Leuven|21342|14|5,5,μου,ἐγώ,p1s---cg-
Leuven|21342|14|6,6,χοιρίδιά,χοιρίδιον,n-p---na-
Leuven|21342|14|7,7,μοι,ἐγώ,p1s---cd-
Leuven|21342|14|8,8,θρέψατε,τρέφω,v2pama---
Leuven|21342|14|9,9,ἵνα,ἵνα,c--------
Leuven|21342|14|10,10,ἐὰν,ἐάν,c--------
Leuven|21342|14|11,11,παραγένηται,παραγίγνομαι,v3sasm---
Leuven|21342|14|12,12,εὕρῃ,εὑρίσκω,v3sasa---
Leuven|21342|14|13,13,μου,ἐγώ,p1s---cg-
Leuven|21342|14|14,14,τὰ,ὁ,l-p---nn-
Leuven|21342|14|15,15,παιδία,παιδίον,n-p---nn-
Leuven|21342|14|16,16,.,.,u--------
