@ref,@id,@form,@lemma,@postag
Leuven|30514|6|1,1,περί,περί,r--------
Leuven|30514|6|2,2,οὗ,ὅς,p-s---ng-
Leuven|30514|6|3,3,εἴρηκας,λέγω,v2sria---
Leuven|30514|6|4,4,ὅτι,ὅτι,c--------
Leuven|30514|6|5,5,πέμψον,πέμπω,v2sama---
Leuven|30514|6|6,6,χιτῶνα,χιτών,n-s---ma-
Leuven|30514|6|7,7,τῇ,ὁ,l-s---fd-
Leuven|30514|6|8,8,μικρᾷ,μικρός,a-s---fd-
Leuven|30514|6|9,9,",",",",u--------
Leuven|30514|6|10,10,ἐάν,ἐάν,c--------
Leuven|30514|6|11,11,εὕρω,εὑρίσκω,v1sasa---
Leuven|30514|6|12,12,τινά,τις,p-s---ca-
Leuven|30514|6|13,13,πιστόν,πιστός,a-s---ma-
Leuven|30514|6|14,14,πέμψω,πέμπω,v1sfia---
Leuven|30514|6|15,15,.,.,u--------
