@ref,@id,@form,@lemma,@postag
Leuven|27112|8|1,1,μάλιστα,μάλα,d-------s
Leuven|27112|8|2,2,δέ,δέ,d--------
Leuven|27112|8|3,3,τις,τις,p-s---cn-
Leuven|27112|8|4,4,ἄλλη,ἄλλος,p-s---fn-
Leuven|27112|8|5,5,ἐλπὶς,ἐλπίς,n-s---fn-
Leuven|27112|8|6,6,οὐκ,οὐ,d--------
Leuven|27112|8|7,7,ἔστιν,εἰμί,v3spia---
Leuven|27112|8|8,8,ὡς,ὡς,c--------
Leuven|27112|8|9,9,ἡ,ὁ,l-s---fn-
Leuven|27112|8|10,10,παρρησία,παρρησία,n-s---fn-
Leuven|27112|8|11,11,τῶν,ὁ,l-p---mg-
Leuven|27112|8|12,12,ἀδελφῶν,ἀδελφός,n-p---mg-
Leuven|27112|8|13,13,καὶ,καί,b--------
Leuven|27112|8|14,14,τῶν,ὁ,l-p---mg-
Leuven|27112|8|15,15,ἰδίων,ἴδιος,a-p---mg-
Leuven|27112|8|16,16,.,.,u--------
Leuven|27112|8|17,17,[0],_,_
