@ref,@id,@form,@lemma,@postag
Leuven|27086|23|1,1,εὐχαριστοῦμεν,εὐχαριστέω,v1ppia---
Leuven|27086|23|2,2,τοῖς,ὁ,l-p---md-
Leuven|27086|23|3,3,θεοῖς,θεός,n-p---md-
Leuven|27086|23|4,4,ὅτι,ὅτι,c--------
Leuven|27086|23|5,5,ὅμοιός,ὅμοιος,a-s---mn-
Leuven|27086|23|6,6,σού,σύ,p2s---cg-
Leuven|27086|23|7,7,ἐστιν,εἰμί,v3spia---
Leuven|27086|23|8,8,",",",",u--------
Leuven|27086|23|9,9,οὐδεὶς,οὐδείς,p-s---mn-
Leuven|27086|23|10,10,δύναται,δύναμαι,v3spie---
Leuven|27086|23|11,11,αὐτὸν,αὐτός,p-s---ma-
Leuven|27086|23|12,12,καταγελάσαι,καταγελάω,v--ana---
Leuven|27086|23|13,13,.,.,u--------
