@ref,@id,@form,@lemma,@postag
Leuven|24168|3|1,1,ἔπεμψα,πέμπω,v1saia---
Leuven|24168|3|2,2,Διδύμην,Διδύμη,n-s---fa-
Leuven|24168|3|3,3,ἵνα,ἵνα,c--------
Leuven|24168|3|4,4,γνῷ,γιγνώσκω,v3sasa---
Leuven|24168|3|5,5,καί,καί,b--------
Leuven|24168|3|6,6,φάσιν,φάσις,n-s---fa-
Leuven|24168|3|7,7,μοι,ἐγώ,p1s---cd-
Leuven|24168|3|8,8,πέμψῃ,πέμπω,v3sasa---
Leuven|24168|3|9,9,καί,καί,b--------
Leuven|24168|3|10,10,ὀυδέν,οὐδείς,p-s---na-
Leuven|24168|3|11,11,μοι,ἐγώ,p1s---cd-
Leuven|24168|3|12,12,ἔπεμψε,πέμπω,v3saia---
Leuven|24168|3|13,13,.,.,u--------
