@ref,@id,@form,@lemma,@postag
Leuven|31346|6|1,1,μὴ,μή,d--------
Leuven|31346|6|2,2,ἆρα,ἆρα,d--------
Leuven|31346|6|3,3,παρέλκομαι,παρέλκω,v1spie---
Leuven|31346|6|4,4,ἢ,ἤ,b--------
Leuven|31346|6|5,5,καὶ,καί,b--------
Leuven|31346|6|6,6,εἴργομαι,ἔργω,v1spie---
Leuven|31346|6|7,7,ἔστʼ,ἔστε,c--------
Leuven|31346|6|8,8,ἂν,ἄν,d--------
Leuven|31346|6|9,9,ὁ,ὁ,l-s---mn-
Leuven|31346|6|10,10,θεὸς,θεός,n-s---mn-
Leuven|31346|6|11,11,ἡμᾶς,ἐγώ,p1p---ca-
Leuven|31346|6|12,12,ἐλεήσῃ,ἐλεέω,v3sasa---
Leuven|31346|6|13,13,;,;,u--------
