@ref,@id,@form,@lemma,@postag
Leuven|21342|23|1,1,ἀσπάζου,ἀσπάζομαι,v2spme---
Leuven|21342|23|2,2,Τασοκμῆνιν,Τασοκμῆνις,n-s---fa-
Leuven|21342|23|3,3,τὴν,ὁ,l-s---fa-
Leuven|21342|23|4,4,κυρίαν,κύριος,a-s---fa-
Leuven|21342|23|5,5,μου,ἐγώ,p1s---cg-
Leuven|21342|23|6,6,ἀδελφὴν,ἀδελφή,n-s---fa-
Leuven|21342|23|7,7,καὶ,καί,b--------
Leuven|21342|23|8,8,Σαμβᾶν,Σαμβᾶς,n-s---ma-
Leuven|21342|23|9,9,καὶ,καί,b--------
Leuven|21342|23|10,10,Σουῆριν,Σουῆρις,n-s---fa-
Leuven|21342|23|11,11,καὶ,καί,b--------
Leuven|21342|23|12,12,τὰ,ὁ,l-p---na-
Leuven|21342|23|13,13,τέκνα,τέκνον,n-p---na-
Leuven|21342|23|14,14,αὐτῆς,αὐτός,p-s---fg-
Leuven|21342|23|15,15,καὶ,καί,b--------
Leuven|21342|23|16,16,Σαμβοῦν,Σαμβοῦς,n-s---fa-
Leuven|21342|23|17,17,καὶ,καί,b--------
Leuven|21342|23|18,18,πάντας,πᾶς,a-p---ma-
Leuven|21342|23|19,19,τοὺς,ὁ,l-p---ma-
Leuven|21342|23|20,20,συνγενεῖς,συγγενής,a-p---ma-
Leuven|21342|23|21,21,καὶ,καί,b--------
Leuven|21342|23|22,22,φίλους,φίλος,a-p---ma-
Leuven|21342|23|23,23,κατʼ,κατά,r--------
Leuven|21342|23|24,24,ὄνομα,ὄνομα,n-s---na-
Leuven|21342|23|25,25,.,.,u--------
