@ref,@id,@form,@lemma,@postag
Leuven|961|7|1,1,εἰς,εἰς,r--------
Leuven|961|7|2,2,τοῦτο,οὗτος,p-s---na-
Leuven|961|7|3,3,ἔχω,ἔχω,v1spia---
Leuven|961|7|4,4,παρὰ,παρά,r--------
Leuven|961|7|5,5,Κάλλωνος,Κάλλων,n-s---mg-
Leuven|961|7|6,6,δραχμὰς,δραχμή,n-p---fa-
Leuven|961|7|7,7,ι,ι,m--------
Leuven|961|7|8,8,",",",",u--------
Leuven|961|7|9,9,λοιπὸν,λοιπός,a-s---na-
Leuven|961|7|10,10,δραχμαὶ,δραχμή,n-p---fn-
Leuven|961|7|11,11,λ,λ,m--------
Leuven|961|7|12,12,ὧν,ὅς,p-p---fg-
Leuven|961|7|13,13,ὑπολόγησόν,ὑπολογέω,v2sama---
Leuven|961|7|14,14,μοι,ἐγώ,p1s---cd-
Leuven|961|7|15,15,εἰς,εἰς,r--------
Leuven|961|7|16,16,ὃ,ὅς,p-s---na-
Leuven|961|7|17,17,προσοφείλω,προσοφείλω,v1spia---
Leuven|961|7|18,18,δραχμὰς,δραχμή,n-p---fa-
Leuven|961|7|19,19,ιε,ιε,m--------
Leuven|961|7|20,20,",",",",u--------
Leuven|961|7|21,21,λοιπὸν,λοιπός,a-s---na-
Leuven|961|7|22,22,δραχμαὶ,δραχμή,n-p---fn-
Leuven|961|7|23,23,ιε,ιε,m--------
Leuven|961|7|24,24,.,.,u--------
