@ref,@id,@form,@lemma,@postag
Leuven|76|5|1,1,οὐθέν,οὐδείς,p-s---na-
Leuven|76|5|2,2,ἡμῖν,ἐγώ,p1p---cd-
Leuven|76|5|3,3,κακόν,κακός,a-s---na-
Leuven|76|5|4,4,ἐποίησεν,ποιέω,v3saia---
Leuven|76|5|5,5,ἀλλ’,ἀλλά,b--------
Leuven|76|5|6,6,ἐκ,ἐκ,r--------
Leuven|76|5|7,7,τῶν,ὁ,l-p---ng-
Leuven|76|5|8,8,ἐναντίων,ἐναντίος,a-p---ng-
Leuven|76|5|9,9,ἐπιμεμέληται,ἐπιμελέομαι,v3srie---
Leuven|76|5|10,10,",",",",u--------
Leuven|76|5|11,11,περί,περί,r--------
Leuven|76|5|12,12,ὧν,ὅς,p-p---ng-
Leuven|76|5|13,13,",",",",u--------
Leuven|76|5|14,14,ἐάν,ἐάν,c--------
Leuven|76|5|15,15,αἱρῆτε,αἱρέω,v2ppsa---
Leuven|76|5|16,16,",",",",u--------
Leuven|76|5|17,17,γράψατε,γράφω,v2pama---
Leuven|76|5|18,18,μοι,ἐγώ,p1s---cd-
Leuven|76|5|19,19,.,.,u--------
