@ref,@id,@form,@lemma,@postag
Leuven|21342|9|1,1,τοῦτο,οὗτος,p-s---na-
Leuven|21342|9|2,2,δέ,δέ,d--------
Leuven|21342|9|3,3,σε,σύ,p2s---ca-
Leuven|21342|9|4,4,θέλω,ἐθέλω,v1spia---
Leuven|21342|9|5,5,γινώσκειν,γιγνώσκω,v--pna---
Leuven|21342|9|6,6,ὅτι,ὅτι,c--------
Leuven|21342|9|7,7,ἐὰν,ἐάν,c--------
Leuven|21342|9|8,8,παρέλθῃ,παρέρχομαι,v3sasa---
Leuven|21342|9|9,9,ἄλλη,ἄλλος,p-s---fn-
Leuven|21342|9|10,10,δίμηνος,δίμηνος,a-s---fn-
Leuven|21342|9|11,11,καὶ,καί,b--------
Leuven|21342|9|12,12,μὴ,μή,d--------
Leuven|21342|9|13,13,ἔλθω,ἔρχομαι,v1sasa---
Leuven|21342|9|14,14,πρὸς,πρός,r--------
Leuven|21342|9|15,15,ὑμᾶς,σύ,p2p---ca-
Leuven|21342|9|16,16,ἕως,ἕως,r--------
Leuven|21342|9|17,17,Ἀθὺρ,Ἀθύρ,n-s------
Leuven|21342|9|18,18,μηνός,μήν,n-s---mg-
Leuven|21342|9|19,19,",",",",u--------
Leuven|21342|9|20,20,ἔχω,ἔχω,v1spia---
Leuven|21342|9|21,21,ἄλλους,ἄλλος,p-p---ma-
Leuven|21342|9|22,22,δέκα,δέκα,m--------
Leuven|21342|9|23,23,ὀκτὼ,ὀκτώ,m--------
Leuven|21342|9|24,24,μῆνας,μήν,n-p---ma-
Leuven|21342|9|25,25,εἰς,εἰς,r--------
Leuven|21342|9|26,26,τὰ,ὁ,l-p---na-
Leuven|21342|9|27,27,πραισίδια,πραισίδια,n-p---na-
Leuven|21342|9|28,28,καθήμενος,κάθημαι,v-srpemn-
Leuven|21342|9|29,29,μέχρι,μέχρι,c--------
Leuven|21342|9|30,30,εἰς,εἰς,r--------
Leuven|21342|9|31,31,Ψέλκιν,Ψέλκις,n-s---fa-
Leuven|21342|9|32,32,εἰσέλθω,εἰσέρχομαι,v1sasa---
Leuven|21342|9|33,33,καὶ,καί,b--------
Leuven|21342|9|34,34,ἔλθω,ἔρχομαι,v1sasa---
Leuven|21342|9|35,35,πρὸς,πρός,r--------
Leuven|21342|9|36,36,ὑμᾶς,σύ,p2p---ca-
Leuven|21342|9|37,37,.,.,u--------
