@ref,@id,@form,@lemma,@postag
Leuven|5364|4|1,1,καλῶς,καλός,d--------
Leuven|5364|4|2,2,οὖν,οὖν,d--------
Leuven|5364|4|3,3,ποιήσεις,ποιέω,v2sfia---
Leuven|5364|4|4,4,",",",",u--------
Leuven|5364|4|5,5,ἐάν,ἐάν,c--------
Leuven|5364|4|6,6,σοι,σύ,p2s---cd-
Leuven|5364|4|7,7,φαίνηται,φαίνω,v3spse---
Leuven|5364|4|8,8,",",",",u--------
Leuven|5364|4|9,9,συνεδρεύσας,συνεδρεύω,v-sapamn-
Leuven|5364|4|10,10,Ἀσκληπιάδει,Ἀσκληπιάδης,n-s---md-
Leuven|5364|4|11,11,καὶ,καί,b--------
Leuven|5364|4|12,12,τῶι,ὁ,l-s---md-
Leuven|5364|4|13,13,ἀντιγραφεῖ,ἀντιγραφεύς,n-s---md-
Leuven|5364|4|14,14,καὶ,καί,b--------
Leuven|5364|4|15,15,τῶι,ὁ,l-s---md-
Leuven|5364|4|16,16,στρατηγῶι,στρατηγός,n-s---md-
Leuven|5364|4|17,17,ὅπως,ὅπως,c--------
Leuven|5364|4|18,18,διακριθῶ,διακρίνω,v1sasp---
Leuven|5364|4|19,19,τοῖς,ὁ,l-p---md-
Leuven|5364|4|20,20,κυρίοις,κύριος,n-p---md-
Leuven|5364|4|21,21,τῶν,ὁ,l-p---ng-
Leuven|5364|4|22,22,κτημάτων,κτῆμα,n-p---ng-
Leuven|5364|4|23,23,ἕως,ἕως,r--------
Leuven|5364|4|24,24,τοῦ,ὁ,l-s---ng-
Leuven|5364|4|25,25,Θεόδωρον,Θεόδωρος,n-s---ma-
Leuven|5364|4|26,26,παραγενέσθαι,παραγίγνομαι,v--anm---
Leuven|5364|4|27,27,",",",",u--------
Leuven|5364|4|28,28,ἔστι,εἰμί,v3spia---
Leuven|5364|4|29,29,γὰρ,γάρ,d--------
Leuven|5364|4|30,30,τὸ,ὁ,l-s---nn-
Leuven|5364|4|31,31,πλῆθος,πλῆθος,n-s---nn-
Leuven|5364|4|32,32,τοῦ,ὁ,l-s---ng-
Leuven|5364|4|33,33,ἀργυρίου,ἀργύριον,n-s---ng-
Leuven|5364|4|34,34,οὐκ,οὐ,d--------
Leuven|5364|4|35,35,ὀλίγον,ὀλίγος,a-s---nn-
Leuven|5364|4|36,36,",",",",u--------
Leuven|5364|4|37,37,ὅπως,ὅπως,c--------
Leuven|5364|4|38,38,μηθὲν,μηδείς,p-s---nn-
Leuven|5364|4|39,39,διαφωνήσηι,διαφωνέω,v3sasa---
Leuven|5364|4|40,40,τούτων,οὗτος,p-p---ng-
Leuven|5364|4|41,41,καὶ,καί,b--------
Leuven|5364|4|42,42,σὺ,σύ,p2s---cn-
Leuven|5364|4|43,43,δὲ,δέ,b--------
Leuven|5364|4|44,44,συντάξηις,συντάσσω,v2sasa---
Leuven|5364|4|45,45,καὶ,καί,d--------
Leuven|5364|4|46,46,Θεοκλῆι,Θεοκλῆς,n-s---md-
Leuven|5364|4|47,47,τῶι,ὁ,l-s---md-
Leuven|5364|4|48,48,παρὰ,παρά,r--------
Leuven|5364|4|49,49,σοῦ,σύ,p2s---cg-
Leuven|5364|4|50,50,συσχεῖν,συνόχωκα,v--ana---
Leuven|5364|4|51,51,τὰ,ὁ,l-p---na-
Leuven|5364|4|52,52,γενήματα,γένημα,n-p---na-
Leuven|5364|4|53,53,τοῦ,ὁ,l-s---mg-
Leuven|5364|4|54,54,Δίωνος,Δίων,n-s---mg-
Leuven|5364|4|55,55,ἀμπελῶνος,ἀμπελών,n-s---mg-
Leuven|5364|4|56,56,ὃν,ὅς,p-s---ma-
Leuven|5364|4|57,57,ἔχει,ἔχω,v3spia---
Leuven|5364|4|58,58,Τεισικράτης,Τεισικράτης,n-s---mn-
Leuven|5364|4|59,59,περὶ,περί,r--------
Leuven|5364|4|60,60,Τάνιν,Τάνις,n-s---fa-
Leuven|5364|4|61,61,.,.,u--------
