@ref,@id,@form,@lemma,@postag
Leuven|28798|2|1,1,πρὸ,πρό,r--------
Leuven|28798|2|2,2,μὲν,μέν,d--------
Leuven|28798|2|3,3,πάντων,πᾶς,a-p---ng-
Leuven|28798|2|4,4,εὔχομαί,εὔχομαι,v1spie---
Leuven|28798|2|5,5,σε,σύ,p2s---ca-
Leuven|28798|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---
Leuven|28798|2|7,7,καὶ,καί,b--------
Leuven|28798|2|8,8,προκόπτειν,προκόπτω,v--pna---
Leuven|28798|2|9,9,",",",",u--------
Leuven|28798|2|10,10,ἅμα,ἅμα,d--------
Leuven|28798|2|11,11,δὲ,δέ,b--------
Leuven|28798|2|12,12,καὶ,καί,b--------
Leuven|28798|2|13,13,τὸ,ὁ,l-s---na-
Leuven|28798|2|14,14,προσκύνημά,προσκύνημα,n-s---na-
Leuven|28798|2|15,15,σου,σύ,p2s---cg-
Leuven|28798|2|16,16,ποιοῦμαι,ποιέω,v1spie---
Leuven|28798|2|17,17,ἡμερησίως,ἡμερήσιος,d--------
Leuven|28798|2|18,18,παρὰ,παρά,r--------
Leuven|28798|2|19,19,τοῖς,ὁ,l-p---md-
Leuven|28798|2|20,20,πατρῴοις,πατρῷος,a-p---md-
Leuven|28798|2|21,21,θεοῖς,θεός,n-p---md-
Leuven|28798|2|22,22,.,.,u--------
