@ref,@id,@form,@lemma,@postag
Leuven|28820|13|1,1,καὶ,καί,d--------
Leuven|28820|13|2,2,γὰρ,γάρ,d--------
Leuven|28820|13|3,3,ἐβουλόμην,βούλομαι,v1siie---
Leuven|28820|13|4,4,πᾶν,πᾶς,a-s---na-
Leuven|28820|13|5,5,ποιῆσαι,ποιέω,v--ana---
Leuven|28820|13|6,6,καὶ,καί,b--------
Leuven|28820|13|7,7,ἐλθεῖν,ἔρχομαι,v--ana---
Leuven|28820|13|8,8,πρὸς,πρός,r--------
Leuven|28820|13|9,9,ὑμᾶς,σύ,p2p---ca-
Leuven|28820|13|10,10,πρῶτον,πρῶτος,a-s---na-
Leuven|28820|13|11,11,μὲν,μέν,d--------
Leuven|28820|13|12,12,προσκυνῆσαι,προσκυνέω,v--ana---
Leuven|28820|13|13,13,σου,σύ,p2s---cg-
Leuven|28820|13|14,14,τὸ,ὁ,l-s---na-
Leuven|28820|13|15,15,ἀγαθὸν,ἀγαθός,a-s---na-
Leuven|28820|13|16,16,καὶ,καί,b--------
Leuven|28820|13|17,17,φιλότεκνον,φιλότεκνος,a-s---na-
Leuven|28820|13|18,18,ἦθος,ἦθος,n-s---na-
Leuven|28820|13|19,19,",",",",u--------
Leuven|28820|13|20,20,δεύτερον,δεύτερος,a-s---na-
Leuven|28820|13|21,21,καὶ,καί,b--------
Leuven|28820|13|22,22,περὶ,περί,r--------
Leuven|28820|13|23,23,τούτων,οὗτος,p-p---ng-
Leuven|28820|13|24,24,.,.,u--------
