@ref,@id,@form,@lemma,@postag
Leuven|27112|12|1,1,πρὸ,πρό,r--------
Leuven|27112|12|2,2,παντὸς,πᾶς,a-s---ng-
Leuven|27112|12|3,3,εὐχαριστῶ,εὐχαριστέω,v1spia---
Leuven|27112|12|4,4,μου,ἐγώ,p1s---cg-
Leuven|27112|12|5,5,τῇ,ὁ,l-s---fd-
Leuven|27112|12|6,6,ἀδελφῇ,ἀδελφή,n-s---fd-
Leuven|27112|12|7,7,καὶ,καί,b--------
Leuven|27112|12|8,8,κυρίᾳ,κυρία,n-s---fd-
Leuven|27112|12|9,9,μου,ἐγώ,p1s---cg-
Leuven|27112|12|10,10,Θερμουθαρίῳ,Θερμουθαριον,n-s---fd-
Leuven|27112|12|11,11,παρὰ,παρά,r--------
Leuven|27112|12|12,12,θεοῖς,θεός,n-p---md-
Leuven|27112|12|13,13,καὶ,καί,b--------
Leuven|27112|12|14,14,G,G,v1spia---
Leuven|27112|12|15,15,τὴν,ὁ,l-s---fa-
Leuven|27112|12|16,16,σὴν,σός,a-s---fa-
Leuven|27112|12|17,17,σωτηρίαν,σωτηρία,n-s---fa-
Leuven|27112|12|18,18,.,.,u--------
