@ref,@id,@form,@lemma,@postag
Leuven|20442|4|1,1,ἐρωτῶ,ἐρωτάω,v1spia---
Leuven|20442|4|2,2,σε,σύ,p2s---ca-
Leuven|20442|4|3,3,καὶ,καί,b--------
Leuven|20442|4|4,4,παρακαλῶ,παρακαλέω,v1spia---
Leuven|20442|4|5,5,σε,σύ,p2s---ca-
Leuven|20442|4|6,6,ἐπιμελήθητι,ἐπιμελέομαι,v2samp---
Leuven|20442|4|7,7,τῷ,ὁ,l-s---nd-
Leuven|20442|4|8,8,παιδίῳ,παιδίον,n-s---nd-
Leuven|20442|4|9,9,καὶ,καί,b--------
Leuven|20442|4|10,10,ἐὰν,ἐάν,c--------
Leuven|20442|4|11,11,εὐθὺς,εὐθύς,d--------
Leuven|20442|4|12,12,ὀψώνιον,ὀψώνιον,n-s---na-
Leuven|20442|4|13,13,λάβωμεν,λαμβάνω,v1pasa---
Leuven|20442|4|14,14,ἀποστελῶ,ἀποστέλλω,v1sfia---
Leuven|20442|4|15,15,σοι,σύ,p2s---cd-
Leuven|20442|4|16,16,ἄνω,ἄνω,d--------
Leuven|20442|4|17,17,.,.,u--------
