@ref,@id,@form,@lemma,@postag
Leuven|33329|2|1,1,προηγουμένως,προηγουμένως,d--------
Leuven|33329|2|2,2,πολλά,πολύς,a-p---na-
Leuven|33329|2|3,3,σου,σύ,p2s---cg-
Leuven|33329|2|4,4,τήν,ὁ,l-s---fa-
Leuven|33329|2|5,5,φιλαδελφίαν,φιλαδελφία,n-s---fa-
Leuven|33329|2|6,6,προσαγορεύω,προσαγορεύω,v1spia---
Leuven|33329|2|7,7,εὐχόμενος,εὔχομαι,v-sppemn-
Leuven|33329|2|8,8,σε,σύ,p2s---ca-
Leuven|33329|2|9,9,προσκυνεῖν,προσκυνέω,v--pna---
Leuven|33329|2|10,10,ἐν,ἐν,r--------
Leuven|33329|2|11,11,τάχει,τάχος,n-s---nd-
Leuven|33329|2|12,12,.,.,u--------
