@ref,@id,@form,@lemma,@postag
Leuven|76|2|1,1,ἔρρωμαι,ῥώννυμι,v1srie---
Leuven|76|2|2,2,δέ,δέ,d--------
Leuven|76|2|3,3,καί,καί,b--------
Leuven|76|2|4,4,αὐτός,αὐτός,p-s---mn-
Leuven|76|2|5,5,καί,καί,b--------
Leuven|76|2|6,6,Ἐσθαῦτις,Ἐσθαῦτις,n-s---mn-
Leuven|76|2|7,7,καί,καί,b--------
Leuven|76|2|8,8,Πατοῦς,Πατοῦς,n-s---mn-
Leuven|76|2|9,9,καί,καί,b--------
Leuven|76|2|10,10,Ἀλμέντις,Ἀλμέντις,n-s---mn-
Leuven|76|2|11,11,καί,καί,b--------
Leuven|76|2|12,12,Φίβις,Φιβις,n-s---mn-
Leuven|76|2|13,13,καί,καί,b--------
Leuven|76|2|14,14,Ψενοσῖρις,Ψενοσιρις,n-s---mn-
Leuven|76|2|15,15,καί,καί,b--------
Leuven|76|2|16,16,Φάφις,Φᾶφις,n-s---mn-
Leuven|76|2|17,17,καί,καί,b--------
Leuven|76|2|18,18,οἱ,ὁ,l-p---mn-
Leuven|76|2|19,19,παρ’,παρά,r--------
Leuven|76|2|20,20,ἡμῖν,ἐγώ,p1p---cd-
Leuven|76|2|21,21,πάντες,πᾶς,a-p---mn-
Leuven|76|2|22,22,.,.,u--------
