@ref,@id,@form,@lemma,@postag
Leuven|7843|2|1,1,ἔδει,δέω,v3siia---
Leuven|7843|2|2,2,σε,σύ,p2s---ca-
Leuven|7843|2|3,3,ἐν,ἐν,r--------
Leuven|7843|2|4,4,τῶι,ὁ,l-s---md-
Leuven|7843|2|5,5,σῶι,σός,a-s---md-
Leuven|7843|2|6,6,τραχήλωι,τράχηλος,n-s---md-
Leuven|7843|2|7,7,ἐμπαίζειν,ἐμπαίζω,v--pna---
Leuven|7843|2|8,8,",",",",u--------
Leuven|7843|2|9,9,καὶ,καί,b--------
Leuven|7843|2|10,10,μὴ,μή,d--------
Leuven|7843|2|11,11,ἐν,ἐν,r--------
Leuven|7843|2|12,12,τῶι,ὁ,l-s---md-
Leuven|7843|2|13,13,ἐμῶι,ἐμός,a-s---md-
Leuven|7843|2|14,14,.,.,u--------
