@ref,@id,@form,@lemma,@postag
Leuven|27089|1|1,1,Κλαύδιος,Κλαύδιος,n-s---mn-
Leuven|27089|1|2,2,Τερεντιανὸς,Τερεντιανός,n-s---mn-
Leuven|27089|1|3,3,Κλαυδίῳ,Κλαύδιος,n-s---md-
Leuven|27089|1|4,4,Τιβεριανῷ,Τιβεριανός,n-s---md-
Leuven|27089|1|5,5,τῷ,ὁ,l-s---md-
Leuven|27089|1|6,6,κυρίῳ,κύριος,n-s---md-
Leuven|27089|1|7,7,καὶ,καί,b--------
Leuven|27089|1|8,8,πατρὶ,πατήρ,n-s---md-
Leuven|27089|1|9,9,πλεῖστα,πολύς,a-p---nas
Leuven|27089|1|10,10,χαίρειν,χαίρω,v--pna---
Leuven|27089|1|11,11,.,.,u--------
Leuven|27089|1|12,12,[0],_,_
