@ref,@id,@form,@lemma,@postag
Leuven|31346|12|1,1,εἰ,εἰ,c--------
Leuven|31346|12|2,2,μὴ,μή,d--------
Leuven|31346|12|3,3,Ἀμμώνιος,Ἀμμώνιος,n-s---mn-
Leuven|31346|12|4,4,πάραυτα,πάραυτα,d--------
Leuven|31346|12|5,5,ἔρχεται,ἔρχομαι,v3spie---
Leuven|31346|12|6,6,πρός,πρός,r--------
Leuven|31346|12|7,7,με,ἐγώ,p1s---ca-
Leuven|31346|12|8,8,",",",",u--------
Leuven|31346|12|9,9,σὺ,σύ,p2s---cn-
Leuven|31346|12|10,10,αὐτὸς,αὐτός,p-s---mn-
Leuven|31346|12|11,11,πάντα,πᾶς,a-p---na-
Leuven|31346|12|12,12,ὑπερθέμενος,ὑπερτίθημι,v-sapmmn-
Leuven|31346|12|13,13,ἢ,ἤ,c--------
Leuven|31346|12|14,14,καὶ,καί,d--------
Leuven|31346|12|15,15,ἐκείνου,ἐκεῖνος,p-s---mg-
Leuven|31346|12|16,16,τὸ,ὁ,l-s---na-
Leuven|31346|12|17,17,σὸν,σός,a-s---na-
Leuven|31346|12|18,18,ἔργον,ἔργον,n-s---na-
Leuven|31346|12|19,19,ποιοῦντος,ποιέω,v-sppamg-
Leuven|31346|12|20,20,.,.,u--------
Leuven|31346|12|21,21,[0],_,_
