@ref,@id,@form,@lemma,@postag
Leuven|17627|9|1,1,ἐρωτῶ,ἐρωτάω,v1spia---
Leuven|17627|9|2,2,σε,σύ,p2s---ca-
Leuven|17627|9|3,3,καὶ,καί,b--------
Leuven|17627|9|4,4,παρακαλῶ,παρακαλέω,v1spia---
Leuven|17627|9|5,5,",",",",u--------
Leuven|17627|9|6,6,εἰ,εἰ,c--------
Leuven|17627|9|7,7,δύνατόν,δυνατός,a-s---nnp
Leuven|17627|9|8,8,ἐστιν,εἰμί,v3spia---
Leuven|17627|9|9,9,",",",",u--------
Leuven|17627|9|10,10,G,,
Leuven|17627|9|11,11,ἰδεῖν,ὁράω,v--ana---
Leuven|17627|9|12,12,σε,σύ,p2s---ca-
Leuven|17627|9|13,13,τὴν,ὁ,l-s---fa-
Leuven|17627|9|14,14,μικρὰν,μικρός,a-s---fa-
Leuven|17627|9|15,15,τρὶς,τρίς,d--------
Leuven|17627|9|16,16,τὴν,ὁ,l-s---fa-
Leuven|17627|9|17,17,ἡμέραν,ἡμέρα,n-s---fa-
Leuven|17627|9|18,18,",",",",u--------
Leuven|17627|9|19,19,δόξαν,δόξα,n-s---fa-
Leuven|17627|9|20,20,ἐμὲ,ἐγώ,p1s---ca-
Leuven|17627|9|21,21,εἶναι,εἰμί,v--pna---
Leuven|17627|9|22,22,ἐχόμενά,ἔχω,v-sppefa-
Leuven|17627|9|23,23,σου,σύ,p2s---cg-
Leuven|17627|9|24,24,.,.,u--------
