@ref,@id,@form,@lemma,@postag
Leuven|1728|7|1,1,τὴν,ὁ,l-s---fa-
Leuven|1728|7|2,2,μὲν,μέν,d--------
Leuven|1728|7|3,3,οὖν,οὖν,d--------
Leuven|1728|7|4,4,Ἀπολλωνίου,Ἀπολλώνιος,n-s---mg-
Leuven|1728|7|5,5,εὔνοιαν,εὔνοια,n-s---fa-
Leuven|1728|7|6,6,καὶ,καί,b--------
Leuven|1728|7|7,7,τὴν,ὁ,l-s---fa-
Leuven|1728|7|8,8,σὴν,σός,a-s---fa-
Leuven|1728|7|9,9,ἀναγγέλλει,ἀναγγέλλω,v3spia---
Leuven|1728|7|10,10,μοι,ἐγώ,p1s---cd-
Leuven|1728|7|11,11,αὐτὸ,αὐτός,p-s---nn-
Leuven|1728|7|12,12,τὸ,ὁ,l-s---nn-
Leuven|1728|7|13,13,παιδάριον,παιδάριον,n-s---nn-
Leuven|1728|7|14,14,ἣν,ὅς,p-s---fa-
Leuven|1728|7|15,15,ἔχοντες,ἔχω,v-pppamn-
Leuven|1728|7|16,16,διατελεῖτε,διατελέω,v2ppia---
Leuven|1728|7|17,17,εἰς,εἰς,r--------
Leuven|1728|7|18,18,αὐτόν,αὐτός,p-s---ma-
Leuven|1728|7|19,19,.,.,u--------
Leuven|1728|7|20,20,[0],_,---------
