@ref,@id,@form,@lemma,@postag
Leuven|1916|10|1,1,εἰ,εἰ,c--------
Leuven|1916|10|2,2,τῶι,ὁ,l-s---nd-
Leuven|1916|10|3,3,τε,τε,b--------
Leuven|1916|10|4,4,σώματι,σῶμα,n-s---nd-
Leuven|1916|10|5,5,ἔρρωσαι,ῥώννυμι,v2srie---
Leuven|1916|10|6,6,καὶ,καί,b--------
Leuven|1916|10|7,7,τὰ,ὁ,l-p---nn-
Leuven|1916|10|8,8,λοιπά,λοιπός,a-p---nn-
Leuven|1916|10|9,9,σοί,σύ,p2s---cd-
Leuven|1916|10|10,10,ἐστιν,εἰμί,v3spia---
Leuven|1916|10|11,11,κατὰ,κατά,r--------
Leuven|1916|10|12,12,γνώμην,γνώμη,n-s---fa-
Leuven|1916|10|13,13,",",",",u--------
Leuven|1916|10|14,14,ἔχοι,ἔχω,v3spoa---
Leuven|1916|10|15,15,ἂν,ἄν,d--------
Leuven|1916|10|16,16,καλῶς,καλός,d--------
Leuven|1916|10|17,17,·,·,u--------
