@ref,@id,@form,@lemma,@postag
Leuven|21342|8|1,1,ἐφοβήθην,φοβέω,v1saip---
Leuven|21342|8|2,2,ἄρτι,ἄρτι,d--------
Leuven|21342|8|3,3,ἐλθεῖν,ἔρχομαι,v--ana---
Leuven|21342|8|4,4,ἐπεὶ,ἐπεί,c--------
Leuven|21342|8|5,5,λέγουσιν,λέγω,v3ppia---
Leuven|21342|8|6,6,ὁ,ὁ,l-s---mn-
Leuven|21342|8|7,7,ἡγεμὼν,ἡγεμών,n-s---mn-
Leuven|21342|8|8,8,ἐν,ἐν,r--------
Leuven|21342|8|9,9,τῷ,ὁ,l-s---md-
Leuven|21342|8|10,10,πόρῳ,πόρος,n-s---md-
Leuven|21342|8|11,11,ἐστίν,εἰμί,v3spia---
Leuven|21342|8|12,12,",",",",u--------
Leuven|21342|8|13,13,μὴ,μή,c--------
Leuven|21342|8|14,14,λάβῃ,λαμβάνω,v3sasa---
Leuven|21342|8|15,15,ἀπʼ,ἀπό,r--------
Leuven|21342|8|16,16,ἐμοῦ,ἐγώ,p1s---cg-
Leuven|21342|8|17,17,τὰς,ὁ,l-p---fa-
Leuven|21342|8|18,18,ἐπιστολὰς,ἐπιστολή,n-p---fa-
Leuven|21342|8|19,19,καὶ,καί,b--------
Leuven|21342|8|20,20,ἀπολύσῃ,ἀπολύω,v3sasa---
Leuven|21342|8|21,21,με,ἐγώ,p1s---ca-
Leuven|21342|8|22,22,πρὸς,πρός,r--------
Leuven|21342|8|23,23,τὰς,ὁ,l-p---fa-
Leuven|21342|8|24,24,σημείας,σημεία,n-p---fa-
Leuven|21342|8|25,25,καὶ,καί,b--------
Leuven|21342|8|26,26,κενὴν,κενός,a-s---fa-
Leuven|21342|8|27,27,δαπάνην,δαπάνη,n-s---fa-
Leuven|21342|8|28,28,ποιήσω,ποιέω,v1sfia---
Leuven|21342|8|29,29,.,.,u--------
