@ref,@id,@form,@lemma,@postag
Leuven|31651|11|1,1,μαθήσεται,μανθάνω,v3sfim---
Leuven|31651|11|2,2,διά,διά,r--------
Leuven|31651|11|3,3,τῶν,ὁ,l-p---mg-
Leuven|31651|11|4,4,λόγων,λόγος,n-p---mg-
Leuven|31651|11|5,5,τό,ὁ,l-s---na-
Leuven|31651|11|6,6,καθ’,κατά,r--------
Leuven|31651|11|7,7,ἕν,εἷς,m-s---na-
Leuven|31651|11|8,8,ὡς,ὡς,c--------
Leuven|31651|11|9,9,περιέχει,περιέχω,v3spia---
Leuven|31651|11|10,10,τό,ὁ,l-s---nn-
Leuven|31651|11|11,11,πιττάκιον,πιττάκιον,n-s---nn-
Leuven|31651|11|12,12,.,.,u--------
