@ref,@id,@form,@lemma,@postag
Leuven|83|6|1,1,ἐπισκοπεῖται,ἐπισκοπέω,v3spie---
Leuven|83|6|2,2,ὑμᾶς,σύ,p2p---ca-
Leuven|83|6|3,3,Ἀλμέντις,Ἀλμέντις,n-s---mn-
Leuven|83|6|4,4,",",",",u--------
Leuven|83|6|5,5,Ψενοσῖρις,Ψενοσιρις,n-s---mn-
Leuven|83|6|6,6,",",",",u--------
Leuven|83|6|7,7,Φῖβις,Φῖβις,n-s---mn-
Leuven|83|6|8,8,",",",",u--------
Leuven|83|6|9,9,Πατοῦς,Πατοῦς,n-s---mn-
Leuven|83|6|10,10,...,...,z--------
Leuven|83|6|11,11,Φάφις,Φᾶφις,n-s---mn-
Leuven|83|6|12,12,Ἐσθώτης,Ἐσθώτης,n-s---mn-
Leuven|83|6|13,13,καί,καί,b--------
Leuven|83|6|14,14,οἱ,ὁ,l-p---mn-
Leuven|83|6|15,15,παρ’,παρά,r--------
Leuven|83|6|16,16,ἡμῶν,ἐγώ,p1p---cg-
Leuven|83|6|17,17,πάντες,πᾶς,a-p---mn-
Leuven|83|6|18,18,.,.,u--------
