@ref,@id,@form,@lemma,@postag
Leuven|892|5|1,1,γράψον,γράφω,v2sama---
Leuven|892|5|2,2,δέ,δέ,d--------
Leuven|892|5|3,3,μοι,ἐγώ,p1s---cd-
Leuven|892|5|4,4,καί,καί,d--------
Leuven|892|5|5,5,περί,περί,r--------
Leuven|892|5|6,6,τῶν,ὁ,l-p---ng-
Leuven|892|5|7,7,ἐκ,ἐκ,r--------
Leuven|892|5|8,8,τοῦ,ὁ,l-s---mg-
Leuven|892|5|9,9,Ἡρακλεοπολίτου,Ἡρακλεοπολίτης,n-s---mg-
Leuven|892|5|10,10,σκαφείων,σκαφεῖον,n-p---ng-
Leuven|892|5|11,11,εἰ,εἰ,c--------
Leuven|892|5|12,12,κεκόμισαι,κομίζω,v2srie---
Leuven|892|5|13,13,αὐτά,αὐτός,p-p---na-
Leuven|892|5|14,14,.,.,u--------
