@ref,@id,@form,@lemma,@postag
Leuven|35473|2|1,1,φαιδρύνων,φαιδρύνω,v-sppamn-
Leuven|35473|2|2,2,τήν,ὁ,l-s---fa-
Leuven|35473|2|3,3,πανήγυριν,πανήγυρις,n-s---fa-
Leuven|35473|2|4,4,τῆς,ὁ,l-s---fg-
Leuven|35473|2|5,5,γενεθλίου,γενέθλιος,a-s---fg-
Leuven|35473|2|6,6,τοῦ,ὁ,l-s---mg-
Leuven|35473|2|7,7,υἱοῦ,υἱός,n-s---mg-
Leuven|35473|2|8,8,μου,ἐγώ,p1s---cg-
Leuven|35473|2|9,9,Γενναδίου,Γεννάδιος,n-s---mg-
Leuven|35473|2|10,10,καταξίωσον,καταξιόω,v2sama---
Leuven|35473|2|11,11,ἅμα,ἅμα,r--------
Leuven|35473|2|12,12,ἡμῖν,ἐγώ,p1p---cd-
Leuven|35473|2|13,13,συνδειπνῆσαι,συνδειπνέω,v--ana---
Leuven|35473|2|14,14,τῇ,ὁ,l-s---fd-
Leuven|35473|2|15,15,ιϛ,ιϛ,m--------
Leuven|35473|2|16,16,ἀπό,ἀπό,r--------
Leuven|35473|2|17,17,ὥρας,ὥρα,n-p---fa-
Leuven|35473|2|18,18,ζ,ζ,m--------
Leuven|35473|2|19,19,.,.,u--------
