@ref,@id,@form,@lemma,@postag
Leuven|27679|18|1,1,προτρέπομαί,προσρέπω,v1spie---
Leuven|27679|18|2,2,σε,σύ,p2s---ca-
Leuven|27679|18|3,3,δὲ,δέ,b--------
Leuven|27679|18|4,4,ἀναβῆναι,ἀναβαίνω,v--ana---
Leuven|27679|18|5,5,εἰς,εἰς,r--------
Leuven|27679|18|6,6,τὴν,ὁ,l-s---fa-
Leuven|27679|18|7,7,ἑβδομηκοστὴν,ἑβδομηκοστός,a-s---fa-
Leuven|27679|18|8,8,τοῦ,ὁ,l-s---mg-
Leuven|27679|18|9,9,θεοῦ,θεός,n-s---mg-
Leuven|27679|18|10,10,",",",",u--------
Leuven|27679|18|11,11,ἀναβῆναι,ἀναβαίνω,v--ana---
Leuven|27679|18|12,12,παρʼ,παρά,r--------
Leuven|27679|18|13,13,ἐμὲ,ἐγώ,p1s---ca-
Leuven|27679|18|14,14,ὡς,ὡς,c--------
Leuven|27679|18|15,15,εἰς,εἰς,r--------
Leuven|27679|18|16,16,τὰ,ὁ,l-p---na-
Leuven|27679|18|17,17,ἴδια,ἴδιος,a-p---na-
Leuven|27679|18|18,18,.,.,u--------
Leuven|27679|18|19,19,[0],_,---------
