@ref,@id,@form,@lemma,@postag
Leuven|31649|6|1,1,ἄσπαζε,ἀσπάζομαι,v2spma---
Leuven|31649|6|2,2,πολλά,πολύς,a-p---na-
Leuven|31649|6|3,3,τόν,ὁ,l-s---ma-
Leuven|31649|6|4,4,φίλτατον,φίλος,a-s---mas
Leuven|31649|6|5,5,Φούλλωνα,Φούλλων,n-s---ma-
Leuven|31649|6|6,6,καί,καί,b--------
Leuven|31649|6|7,7,τά,ὁ,l-p---na-
Leuven|31649|6|8,8,ἀβάσκαντα,ἀβάσκαντος,a-p---na-
Leuven|31649|6|9,9,αὐτοῦ,αὐτός,p-s---mg-
Leuven|31649|6|10,10,παιδία,παιδίον,n-p---na-
Leuven|31649|6|11,11,καί,καί,b--------
Leuven|31649|6|12,12,τήν,ὁ,l-s---fa-
Leuven|31649|6|13,13,σύμβιον,σύμβιος,a-s---fa-
Leuven|31649|6|14,14,καί,καί,b--------
Leuven|31649|6|15,15,οὕς,ὅς,p-p---ma-
Leuven|31649|6|16,16,ἡδέως,ἡδύς,d--------
Leuven|31649|6|17,17,ἔχομεν,ἔχω,v1ppia---
Leuven|31649|6|18,18,κατ’,κατά,r--------
Leuven|31649|6|19,19,ὄνομα,ὄνομα,n-s---na-
Leuven|31649|6|20,20,.,.,u--------
