@ref,@id,@form,@lemma,@postag
Leuven|30706|1|1,1,κύριέ,κύριος,n-s---mv-
Leuven|30706|1|2,2,μου,ἐγώ,p1s---cg-
Leuven|30706|1|3,3,",",",",u--------
Leuven|30706|1|4,4,ἀμέριμνόν,ἀμέριμνος,a-s---na-
Leuven|30706|1|5,5,με,ἐγώ,p1s---ca-
Leuven|30706|1|6,6,καταστήσεις,καθίστημι,v2sfia---
Leuven|30706|1|7,7,",",",",u--------
Leuven|30706|1|8,8,ἐπιστείλας,ἐπιστέλλω,v-sapamn-
Leuven|30706|1|9,9,τὸ,ὁ,l-s---na-
Leuven|30706|1|10,10,εὖ,εὖ,d--------
Leuven|30706|1|11,11,σε,σύ,p2s---ca-
Leuven|30706|1|12,12,αὐτὸ,αὐτός,p-s---na-
Leuven|30706|1|13,13,διατεθεικέναι,διατίθημι,v--rna---
Leuven|30706|1|14,14,.,.,u--------
