@ref,@id,@form,@lemma,@postag
Leuven|27172|9|1,1,οἶδα,οἶδα,v1sria---
Leuven|27172|9|2,2,γάρ,γάρ,d--------
Leuven|27172|9|3,3,ὅτι,ὅτι,c--------
Leuven|27172|9|4,4,περί,περί,r--------
Leuven|27172|9|5,5,πάντων,πᾶς,a-p---mg-
Leuven|27172|9|6,6,θέλεις,ἐθέλω,v2spia---
Leuven|27172|9|7,7,με,ἐγώ,p1s---ca-
Leuven|27172|9|8,8,πεῖσαι,πείθω,v--ana---
Leuven|27172|9|9,9,καί,καί,b--------
Leuven|27172|9|10,10,πληροφορεῖν,πληροφορέω,v--pna---
Leuven|27172|9|11,11,ευ,εὖ,n-p---na-
Leuven|27172|9|12,12,α,α,m--------
Leuven|27172|9|13,13,σε,σύ,p2s---ca-
Leuven|27172|9|14,14,προσκυνήσω,προσκυνέω,v1sfia---
Leuven|27172|9|15,15,πάλιν,πάλιν,d--------
Leuven|27172|9|16,16,...,...,z--------
Leuven|27172|9|17,17,καί,καί,b--------
Leuven|27172|9|18,18,ἀ,ἀ,m--------
Leuven|27172|9|19,19,ναψύξω,ναψυγνύω,v1sfia---
Leuven|27172|9|20,20,πάλιν,πάλιν,d--------
Leuven|27172|9|21,21,...,...,z--------
Leuven|27172|9|22,22,Κασυλλᾶν,Κάσυλλα,n-p---fg-
Leuven|27172|9|23,23,...,...,z--------
Leuven|27172|9|24,24,σε,σύ,p2s---ca-
Leuven|27172|9|25,25,ἰδεῖν,ὁράω,v--ana---
Leuven|27172|9|26,26,...,...,z--------
Leuven|27172|9|27,27,καί,καί,b--------
Leuven|27172|9|28,28,μή,μή,d--------
Leuven|27172|9|29,29,...,...,z--------
Leuven|27172|9|30,30,...,...,z--------
Leuven|27172|9|31,31,...,...,z--------
