@id,@form,@lemma,@postag
1,αὗται,οὗτος,p-p---fn-
2,μὲν,μέν,d--------
3,αἱ,ὁ,l-p---fn-
4,Ἰάδες,Ἰάς,n-p---fn-
5,πόλιες,πόλις,n-p---fn-
6,εἰσί,εἰμί,v3ppia---
7,",",punc1,u--------
8,αἵδε,ὅδε,p-p---fn-
9,δὲ,δέ,c--------
10,αἱ,ὁ,l-p---fn-
11,Αἰολίδες,Αἰολεύς,n-p---fn-
12,",",punc1,u--------
13,Κύμη,Κύμη,n-s---fn-
14,ἡ,ὁ,l-s---fn-
15,Φρικωνὶς,Φρικωνίς,n-s---fn-
16,καλεομένη,καλέω,v-sppmfn-
17,",",punc1,u--------
18,Λήρισαι,Λήρισαι,n-p---fn-
19,",",punc1,u--------
20,Νέον,νέος,a-s---nn-
21,τεῖχος,τεῖχος,n-s---nn-
22,",",punc1,u--------
23,Τῆμνος,Τῆμνος,n-s---mn-
24,",",punc1,u--------
25,Κίλλα,Κίλλα,n-s---fn-
26,",",punc1,u--------
27,Νότιον,Νότιον,n-s---nn-
28,",",punc1,u--------
29,Αἰγιρόεσσα,Αἰγιρόεσσα,n-s---fn-
30,",",punc1,u--------
31,Πιτάνη,Πιτάνη,n-s---fn-
32,",",punc1,u--------
33,Αἰγαῖαι,Αἰγαῖαι,n-p---fn-
34,",",punc1,u--------
35,Μύρινα,Μύρινα,n-s---fn-
36,",",punc1,u--------
37,Γρύνεια,Γρύνεια,n-s---fn-
38,.,punc1,u--------
39,εἰσιν,εἰμί,v3ppia---
