@id,@form,@lemma,@postag,@relation
1,οὐ,οὐ,d-------_,AuxZ
2,μόνον,μόνος,a-s---na-,AuxZ
3,δὲ,δέ,d--------,AuxY
4,Λυδῶν,Λυδός,n-p---mg-,ATR_CO
5,γυναῖκες,γυνή,n-p---fn-,SBJ
6,ἄφετοι,ἄφετος,a-p---fn-,PNOM
7,οὖσαι,εἰμί,v-pppafn-,SBJ
8,τοῖς,ὁ,l-p---md-,ATR
9,ἐντυχοῦσιν,ἐντυγχάνω,v-papamd-,OBJ
10,",",punc1,u--------,AuxX
11,ἀλλὰ,ἀλλά,c--------,COORD
12,καὶ,καί,d--------,AuxZ
13,Λοκρῶν,Λοκροί,n-p---mg-,ATR_CO
14,τῶν,ὁ,l-p---mg-,ATR
15,Ἐπιζεφυρίων,Ἐπιζεφύριος,a-p---mg-,ATR
16,",",punc1,u--------,AuxX
17,ἔτι,ἔτι,d--------,ADV
18,δὲ,δέ,d--------,AuxY
19,τῶν,ὁ,l-p---mg-,ATR_CO
20,περὶ,περί,r--------,AuxP
21,Κύπρον,Κύπρος,n-s---fa-,ATR
22,καὶ,καί,c--------,COORD
23,πάντων,πᾶς,a-p---mg-,ATR_CO
24,ἁπλῶς,ἁπλῶς,d--------,ADV
25,τῶν,ὁ,l-p---mg-,ATR
26,ἑταιρισμῷ,ἑταιρισμός,n-s---md-,OBJ
27,τὰς,ὁ,l-p---fa-,ATR
28,ἑαυτῶν,ἑαυτοῦ,p-p---mg-,ATR
29,κόρας,κόρη,n-p---fa-,OBJ
30,ἀφοσιούντων,ἀφοσιόω,v-pppamg-,ATR
31,",",punc1,u--------,AuxX
32,παλαιᾶς,παλαιός,a-s---fg-,ATR
33,τινος,τις,a-s---fg_,ATR
34,ὕβρεως,ὕβρις,n-s---fg-,ATR_CO
35,ἐοίκασιν,ἔοικα,v3pria---,PRED
36,εἶναι,εἰμί,v--pna---,OBJ
37,πρὸς,πρός,r--------,AuxP
38,ἀλήθειαν,ἀλήθεια,n-s---fa-,ADV
39,ὑπόμνημα,ὑπόμνημα,n-s---na-,PNOM
40,καὶ,καί,c--------,COORD
41,τιμωρίας,τιμωρία,n-s---fg-,ATR_CO
42,.,punc1,u--------,AuxK
