@id,@form,@lemma,@postag,@relation
1,ἠγάπων,ἀγαπάω,v3piia---,PRED
2,γὰρ,γάρ,d--------,AuxY
3,τῶν,ὁ,l-p---mg-,ATR
4,μὲν,μέν,d--------,AuxY
5,ἐξ,ἐκ,r--------,AuxP
6,Ἰταλίας,Ἰταλία,n-s---fg-,ATR
7,Τυρρηνούς,Τυρηηνός,n-p---ma-,OBJ_CO
8,",",punc1,u--------,AuxX
9,τῶν,ὁ,l-p---mg-,ATR
10,δ᾽,δέ,c--------,COORD
11,ἕωθεν,ἕωθεν,d--------,ATR
12,τοὺς,ὁ,l-p---ma-,ATR
13,Ἴωνας,Ἴωνες,n-p---ma-,OBJ_CO
14,ὅτι,ὅτι2,c--------,AuxC
15,τρυφῇ,τρυφή,n-s---fd-,OBJ
16,προσεῖχον,προσέχω,v3piia---,ADV
17,.,punc1,u--------,AuxK
