,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,Θεμιστοκλῆς,Θεμιστοκλῆς,n-s---mn-,SBJ
3,4,τοιούτῳ,τοιοῦτος,a-s---nd-,ATR
4,5,στρατηγήματι,στρατήγημα,n-s---nd-,ADV
5,6,τειχίσας,τειχίζω,v-sapamn-,ADV
6,7,τὴν,ὁ,l-s---fa-,ATR
7,8,πατρίδα,πατρίς,n-s---fa-,OBJ
8,9,συντόμως,σύντομος,d--------,ADV_CO
9,10,καὶ,καί,c--------,COORD
10,11,ἀκινδύνως,ἀκίνδυνος,d--------,ADV_CO
11,12,",",punc1,u--------,AuxX
12,13,μεγάλης,μέγας,a-s---fg-,ATR
13,14,ἀποδοχῆς,ἀποδοχή,n-s---fg-,OBJ
14,15,ἔτυχε,τυγχάνω,v3saia---,PRED
15,16,παρὰ,παρά,r--------,AuxP
16,17,τοῖς,ὁ,l-p---md-,ATR
17,18,πολίταις,πολίτης,n-p---md-,ADV
18,19,.,punc1,u--------,AuxK
