,@id,@form,@lemma,@postag,@relation
0,1,οὐδεὶς,οὐδείς,p-s---mn-,SBJ
1,2,γὰρ,γάρ,d--------,AuxY
2,3,τῶν,ὁ,l-p---mg-,ATR
3,4,πρὸ,πρό,r--------,AuxP
4,5,αὐτοῦ,αὐτός,p-s---mg-,ATR
5,6,μνημονεύεται,μνημονεύω,v3spie---,PRED
6,7,τοιούτῳ,τοιοῦτος,a-s---nd-,ATR
7,8,στρατηγήματι,στρατήγημα,n-s---nd-,OBJ
8,9,κεχρημένος,χράω2,v-srpemn-,ADV
9,10,",",punc1,u--------,AuxX
10,11,οὐ,οὐ,d--------,AuxZ
11,12,-δὲ,δέ,d--------,AuxY
12,13,πλείονας,πλείων,a-p---mac,OBJ
13,14,ἐν,ἐν,r--------,AuxP
14,15,μιᾷ,εἷς,a-s---fd-,ATR
15,16,παρατάξει,παράταξις,n-s---fd-,ADV
16,17,κατακόψας,κατακόπτω,v-sapamn-,ADV_CO
17,18,τῶν,ὁ,l-p---mg-,ATR
18,19,βαρβάρων,βάρβαρος,n-p---mg-,ATR
19,20,οὐ,οὐ,d--------,AuxZ
20,21,-δὲ,δέ,c--------,COORD
21,22,πλῆθος,πλῆθος,n-s---na-,OBJ
22,23,αἰχμαλώτων,αἰχμάλωτος,a-p---mg-,ATR
23,24,τοσοῦτον,τοσοῦτος,a-s---ma-,ATR
24,25,χειρωσάμενος,χειρόω,v-sapmmn-,ADV_CO
25,26,.,punc1,u--------,AuxK
