,@id,@form,@lemma,@postag,@relation
0,1,διελόμενοι,διαιρέω,v-papmmn-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,τὰ,ὁ,l-p---na-,ATR
3,4,λάφυρα,λάφυρα,n-p---na-,OBJ
4,5,κατὰ,κατά,r--------,AuxP
5,6,τὸν,ὁ,l-s---ma-,ATR
6,7,τῶν,ὁ,l-p---mg-,ATR
7,8,στρατιωτῶν,στρατιώτης,n-p---mg-,ATR
8,9,ἀριθμὸν,ἀριθμός,n-s---ma-,ADV
9,10,τὴν,ὁ,l-s---fa-,ATR
10,11,περὶ,περί,r--------,AuxP
11,12,τῶν,ὁ,l-p---ng-,ATR
12,13,ἀριστείων,ἀριστεῖα,n-p---ng-,ATR
13,14,κρίσιν,κρίσις,n-s---fa-,OBJ
14,15,ἐποιήσαντο,ποιέω,v3paim---,PRED_CO
15,16,",",punc1,u--------,AuxX
16,17,καὶ,καί,c--------,COORD
17,18,Ἀριστείδου,Ἀριστείδης,n-s---mg-,SBJ
18,19,κελεύσαντος,κελεύω,v-sapamg-,ADV
19,20,ἔκριναν,κρίνω,v3paia---,PRED_CO
20,21,ἀριστεῦσαι,ἀριστεύω,v--ana---,OBJ_CO
21,22,πόλιν,πόλις,n-s---fa-,OBJ
22,23,μὲν,μέν,d--------,AuxY
23,24,Σπάρτην,Σπάρτη,n-s---fa-,SBJ
24,25,",",punc1,u--------,AuxX
25,26,ἄνδρα,ἀνήρ,n-s---ma-,OBJ
26,27,δὲ,δέ,c--------,COORD
27,28,Παυσανίαν,Παυσανίας,n-s---ma-,SBJ
28,29,τὸν,ὁ,l-s---ma-,ATR
29,30,Λακεδαιμόνιον,Λακεδαιμόνιος,a-s---ma-,ATR
30,31,.,punc1,u--------,AuxK
31,32,ἀριστεῦσαι,ἀριστεύω,v--ana---,OBJ_CO
