,@id,@form,@lemma,@postag,@relation
0,1,ἐγένετο,γίγνομαι,v3saim---,PRED
1,2,δὲ,δέ,d--------,AuxY
2,3,καὶ,καί,d--------,AuxZ
3,4,κατὰ,κατά,r--------,AuxP
4,5,τὴν,ὁ,l-s---fa-,ATR
5,6,Ἰωνίαν,Ἰωνία,n-s---fa-,PNOM
6,7,τοῖς,ὁ,l-p---md-,ATR
7,8,Ἕλλησι,Ἕλλην,n-p---md-,ATR
8,9,μεγάλη,μέγας,a-s---fn-,ATR
9,10,μάχη,μάχη,n-s---fn-,SBJ
10,11,πρὸς,πρός,r--------,AuxP
11,12,Πέρσας,Πέρσης,n-p---ma-,ADV
12,13,κατὰ,κατά,r--------,AuxP
13,14,τὴν,ὁ,l-s---fa-,ATR
14,15,αὐτὴν,αὐτός,a-s---fa-,ATR
15,16,ἡμέραν,ἡμέρα,n-s---fa-,ADV
16,17,τῇ,ὁ,l-s---fd-,ATR
17,18,περὶ,περί,r--------,AuxP
18,19,τὰς,ὁ,l-p---fa-,ATR
19,20,Πλαταιὰς,Πλαταιαί,n-p---fa-,ADV
20,21,συντελεσθείσῃ,συντελέω,v-sappfd-,ADV
21,22,",",punc1,u--------,AuxX
22,23,περὶ,περί,r--------,AuxP
23,24,ἧς,ὅς,p-s---fg-,ADV
24,25,μέλλοντες,μέλλω,v-pppamn-,ADV
25,26,γράφειν,γράφω,v--pna---,OBJ
26,27,ἀναληψόμεθα,ἀναλαμβάνω,v1pfim---,ATR
27,28,τὴν,ὁ,l-s---fa-,ATR
28,29,ἀπʼ,ἀπό,r--------,AuxP
29,30,ἀρχῆς,ἀρχή,n-s---fg-,ATR
30,31,διήγησιν,διήγησις,n-s---fa-,OBJ
31,32,.,punc1,u--------,AuxK
