,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0010-020|10|1,1,ἔστι,εἰμί,v3spia---,PRED_CO
1,Leuven|0010-020|10|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0010-020|10|3,3,πρὸς,πρός,r--------,AuxP
3,Leuven|0010-020|10|4,4,μὲν,μέν,d--------,AuxY
4,Leuven|0010-020|10|5,5,ἄλλο,ἄλλος,p-s---na-,ADV
5,Leuven|0010-020|10|6,6,τι,τις,p-s---na-,ADV
6,Leuven|0010-020|10|7,7,τῶν,ὁ,l-p---ng-,ATR
7,Leuven|0010-020|10|8,8,ὄντων,εἰμί,v-pppang-,ADV
8,Leuven|0010-020|10|9,9,ἀπλήστως,ἄπληστος,d--------,ADV
9,Leuven|0010-020|10|10,10,ἔχειν,ἔχω,v--pna---,SBJ
10,Leuven|0010-020|10|11,11,οὐ,οὐ,d--------,AuxZ
11,Leuven|0010-020|10|12,12,καλόν,καλός,a-s---nn-,PNOM
13,Leuven|0010-020|10|14,14,αἱ,ὁ,l-p---fn-,ATR
14,Leuven|0010-020|10|15,15,γὰρ,γάρ,d--------,AuxY
15,Leuven|0010-020|10|16,16,μετριότητες,μετριότης,n-p---fn-,SBJ
16,Leuven|0010-020|10|17,17,παρὰ,παρά,r--------,AuxP
17,Leuven|0010-020|10|18,18,τοῖς,ὁ,l-p---md-,ATR
18,Leuven|0010-020|10|19,19,πολλοῖς,πολύς,a-p---md-,ADV
19,Leuven|0010-020|10|20,20,εὐδοκιμοῦσι,εὐδοκιμέω,v3ppia---,ExD
21,Leuven|0010-020|10|22,22,δόξης,δόξα,n-s---fg-,OBJ
22,Leuven|0010-020|10|23,23,δὲ,δέ,d--------,COORD
23,Leuven|0010-020|10|24,24,μεγάλης,μέγας,a-s---fg-,ATR_CO
24,Leuven|0010-020|10|25,25,καὶ,καί,c--------,COORD
25,Leuven|0010-020|10|26,26,καλῆς,καλός,a-s---fg-,ATR_CO
26,Leuven|0010-020|10|27,27,ἐπιθυμεῖν,ἐπιθυμέω,v--pna---,SBJ_CO
27,Leuven|0010-020|10|28,28,καὶ,καί,c--------,COORD
28,Leuven|0010-020|10|29,29,μηδέποτ’,μηδέποτε,d--------,ADV
29,Leuven|0010-020|10|30,30,ἐμπίπλασθαι,ἐμπίμπλημι,v--pne---,SBJ_CO
30,Leuven|0010-020|10|31,31,προσήκει,προσήκω,v3spia---,PRED_CO
31,Leuven|0010-020|10|32,32,τοῖς,ὁ,l-p---md-,ATR
32,Leuven|0010-020|10|33,33,πολὺ,πολύς,a-s---na-,ADV
33,Leuven|0010-020|10|34,34,τῶν,ὁ,l-p---mg-,ATR
34,Leuven|0010-020|10|35,35,ἄλλων,ἄλλος,p-p---mg-,SBJ
35,Leuven|0010-020|10|36,36,διενεγκοῦσιν,διαφέρω,v-papamd-,OBJ
36,Leuven|0010-020|10|37,37,·,·,u--------,AuxK
