,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0010-020|9|1,1,νῦν,νῦν,d--------,ADV
1,Leuven|0010-020|9|2,2,δ’,δέ,d--------,AuxY
2,Leuven|0010-020|9|3,3,ὡς,ὡς,c--------,AuxC
3,Leuven|0010-020|9|4,4,δύναμαι,δύναμαι,v1spie---,ADV
4,Leuven|0010-020|9|5,5,παρακελεύομαί,παρακελεύομαι,v1spie---,PRED
5,Leuven|0010-020|9|6,6,σοι,σύ,p2s---cd-,OBJ
6,Leuven|0010-020|9|7,7,μὴ,μή,d--------,AuxZ
7,Leuven|0010-020|9|8,8,καταμελῆσαι,καταμελέω,v--ana---,OBJ
8,Leuven|0010-020|9|9,9,τούτων,οὗτος,p-p---ng-,OBJ
10,Leuven|0010-020|9|11,11,πρὶν,πρίν,c--------,AuxC
11,Leuven|0010-020|9|12,12,ἂν,ἄν,d--------,AuxY
12,Leuven|0010-020|9|13,13,τέλος,τέλος,n-s---na-,OBJ
13,Leuven|0010-020|9|14,14,ἐπιθῇς,ἐπιτίθημι,v2sasa---,ADV
14,Leuven|0010-020|9|15,15,αὐτοῖς,αὐτός,p-p---nd-,OBJ
