,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0010-020|7|1,1,ταῦτα,οὗτος,p-p---na-,OBJ
1,Leuven|0010-020|7|2,2,δ’,δέ,d--------,AuxY
2,Leuven|0010-020|7|3,3,ἀκούοντες,ἀκούω,v-pppamn-,ADV
3,Leuven|0010-020|7|4,4,ἐδέοντό,δέω,v3piie---,PRED
4,Leuven|0010-020|7|5,5,μου,ἐγώ,p1s---cg-,OBJ
5,Leuven|0010-020|7|6,6,πάντες,πᾶς,a-p---mn-,SBJ
6,Leuven|0010-020|7|7,7,παρακελεύεσθαί,παρακελεύομαι,v--pne---,OBJ_CO
7,Leuven|0010-020|7|8,8,σοι,σύ,p2s---cd-,OBJ
8,Leuven|0010-020|7|9,9,καὶ,καί,c--------,COORD
9,Leuven|0010-020|7|10,10,προτρέπειν,προσρέπω,v--pna---,OBJ_CO
10,Leuven|0010-020|7|11,11,ἐπὶ,ἐπί,r--------,AuxP
11,Leuven|0010-020|7|12,12,τῶν,ὁ,l-p---mg-,ATR
12,Leuven|0010-020|7|13,13,αὐτῶν,αὐτός,p-p---ng-,OBJ
13,Leuven|0010-020|7|14,14,τούτων,οὗτος,p-p---ng-,ATR
14,Leuven|0010-020|7|15,15,μένειν,μένω,v--pna---,OBJ
16,Leuven|0010-020|7|17,17,ὡς,ὡς,d--------,AuxY
17,Leuven|0010-020|7|18,18,οὐδέποτ’,οὐδέποτε,d--------,ADV
18,Leuven|0010-020|7|19,19,ἂν,ἄν,d--------,AuxY
19,Leuven|0010-020|7|20,20,γενομένων,γίγνομαι,v-papmng-,ADV
20,Leuven|0010-020|7|21,21,οὔτε,οὔτε,c--------,AuxY
21,Leuven|0010-020|7|22,22,καλλιόνων,καλός,a-p---ngc,ATR_CO
22,Leuven|0010-020|7|23,23,ἔργων,ἔργον,n-p---ng-,SBJ
23,Leuven|0010-020|7|24,24,οὔτ’,οὔτε,c--------,AuxY
24,Leuven|0010-020|7|25,25,ὠφελιμωτέρων,ὠφέλιμος,a-p---mgc,ATR_CO
25,Leuven|0010-020|7|26,26,τοῖς,ὁ,l-p---md-,ATR
26,Leuven|0010-020|7|27,27,Ἕλλησιν,Ἕλλην,n-p---md-,ADV
27,Leuven|0010-020|7|28,28,οὔτ’,οὔτε,c--------,COORD
28,Leuven|0010-020|7|29,29,ἐν,ἐν,r--------,AuxP
29,Leuven|0010-020|7|30,30,καιρῷ,καιρός,n-s---md-,ATR_CO
30,Leuven|0010-020|7|31,31,μᾶλλον,μάλα,d-------c,ADV
31,Leuven|0010-020|7|32,32,πραχθησομένων,πράσσω,v-pfppng-,ADV
