,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0010-020|2|1,1,κατ’,κατά,r--------,AuxP
1,Leuven|0010-020|2|2,2,ἐκεῖνον,ἐκεῖνος,p-s---ma-,ATR
2,Leuven|0010-020|2|3,3,μὲν,μέν,d--------,AuxY
3,Leuven|0010-020|2|4,4,γὰρ,γάρ,d--------,AuxY
4,Leuven|0010-020|2|5,5,τὸν,ὁ,l-s---ma-,ATR
5,Leuven|0010-020|2|6,6,χρόνον,χρόνος,n-s---ma-,ADV
6,Leuven|0010-020|2|7,7,συνεβούλευον,συμβουλεύω,v1siia---,PRED
7,Leuven|0010-020|2|8,8,ὡς,ὡς,c--------,AuxC
8,Leuven|0010-020|2|9,9,χρὴ,χρή,v3spia---,OBJ
9,Leuven|0010-020|2|10,10,διαλλάξαντά,διαλλάσσω,v-sapama-,ADV
10,Leuven|0010-020|2|11,11,σε,σύ,p2s---ca-,SBJ
11,Leuven|0010-020|2|12,12,τὴν,ὁ,l-s---fa-,ATR
12,Leuven|0010-020|2|13,13,πόλιν,πόλις,n-s---fa-,OBJ
13,Leuven|0010-020|2|14,14,τὴν,ὁ,l-s---fa-,ATR_CO
14,Leuven|0010-020|2|15,15,ἡμετέραν,ἡμέτερος,a-s---fa-,ATR
15,Leuven|0010-020|2|16,16,καὶ,καί,c--------,AuxY
16,Leuven|0010-020|2|17,17,τὴν,ὁ,l-s---fa-,ATR_CO
17,Leuven|0010-020|2|18,18,Λακεδαιμονίων,Λακεδαιμόνιος,a-p---mg-,ATR_CO
18,Leuven|0010-020|2|19,19,καὶ,καί,c--------,AuxY
19,Leuven|0010-020|2|20,20,τὴν,ὁ,l-s---fa-,ATR_CO
20,Leuven|0010-020|2|21,21,Θηβαίων,Θηβαῖος,a-p---mg-,ATR
21,Leuven|0010-020|2|22,22,καὶ,καί,c--------,COORD
22,Leuven|0010-020|2|23,23,τὴν,ὁ,l-s---fa-,ATR_CO
23,Leuven|0010-020|2|24,24,Ἀργείων,Ἀργεῖος,a-p---mg-,ATR
24,Leuven|0010-020|2|25,25,εἰς,εἰς,r--------,AuxP
25,Leuven|0010-020|2|26,26,ὁμόνοιαν,ὁμόνοια,n-s---fa-,ADV
26,Leuven|0010-020|2|27,27,καταστῆσαι,καθίστημι,v--ana---,SBJ
27,Leuven|0010-020|2|28,28,τοὺς,ὁ,l-p---ma-,ATR
28,Leuven|0010-020|2|29,29,Ἕλληνας,Ἕλλην,n-p---ma-,OBJ
30,Leuven|0010-020|2|31,31,ἡγούμενος,ἡγέομαι,v-sppemn-,ADV
32,Leuven|0010-020|2|33,33,ἂν,ἐάν,c--------,AuxC
33,Leuven|0010-020|2|34,34,τὰς,ὁ,l-p---fa-,ATR
34,Leuven|0010-020|2|35,35,προεστώσας,προΐστημι,v-prpafa-,ATR
35,Leuven|0010-020|2|36,36,πόλεις,πόλις,n-p---fa-,SBJ
36,Leuven|0010-020|2|37,37,πείσῃς,πείθω,v2sasa---,ADV
37,Leuven|0010-020|2|38,38,οὕτω,οὕτως,d--------,ADV
38,Leuven|0010-020|2|39,39,φρονεῖν,φρονέω,v--pna---,OBJ
40,Leuven|0010-020|2|41,41,ταχέως,ταχύς,d--------,ADV
41,Leuven|0010-020|2|42,42,καί,καί,c--------,AuxY
42,Leuven|0010-020|2|43,43,τὰς,ὁ,l-p---fa-,ATR
43,Leuven|0010-020|2|44,44,ἄλλας,ἄλλος,p-p---fa-,SBJ
44,Leuven|0010-020|2|45,45,ἐπακολουθήσειν,ἐπακολουθέω,v--rna---,OBJ
