@id,@form,@lemma,@postag,@relation
1,πλὴν,πλὴν,d-------_,AuxY
2,ἐν,ἐν,r--------,AuxP
3,ταύτῃ,οὗτος,p-s---fd-,ADV
4,φησὶ,φημί,v3spia---,PRED
5,δεῖν,δεῖ,v-spp-nn-,OBJ
6,εἶναι,εἰμί,v--pna---,SBJ_CO
7,συσσίτια,συσσίτιον,n-p---na-,SBJ
8,καὶ,καί,d--------,AuxZ
9,γυναικῶν,γυνή,n-p---fg-,ATR
10,",",punc1,u--------,AuxX
11,καὶ,καί,c--------,COORD
12,τὴν,ὁ,l-s---fa-,SBJ
13,μὲν,μέν,d--------,AuxY
14,χιλίων,χίλιος,a-p---mg_,PNOM
15,τῶν,ὁ,l-p---mg-,ATR
16,ὅπλα,ὅπλον,n-p---na-,OBJ
17,κεκτημένων,κτάομαι,v-prpemg-,ATR
18,",",punc1,u--------,AuxX
19,ταύτην,οὗτος,p-s---fa-,SBJ
20,δὲ,δέ,c--------,COORD
21,πεντακισχιλίων,πεντακισχίλιοι,a-p---mg-,PNOM
22,.,punc1,u--------,AuxK
23,εἶναι,εἰμί,v--pna---,SBJ_CO
24,εἶναι,εἰμί,v--pna---,SBJ_CO
