@id,@form,@lemma,@postag,@relation
1,τὸ,ὁ,l-s---nn-,ATR
2,μὲν,μέν,d--------,AuxY
3,γὰρ,γάρ,d--------,AuxY
4,ἐξ,ἐκ,r--------,AuxP
5,αἱρετῶν,αἱρετός,a-p---mg-,ADV
6,κληρωτοὺς,κληρωτός,a-p---ma-,PNOM
7,κοινὸν,κοινός,a-s---nn-,PNOM
8,ἀμφοῖν,ἄμφω,a-d---fd-,ADV
9,",",punc1,u--------,AuxX
10,τὸ,ὁ,l-s---nn-,ATR
11,δὲ,δέ,c--------,COORD
12,τοῖς,ὁ,l-p---md-,ATR
13,μὲν,μέν,d--------,AuxY
14,εὐπορωτέροις,εὔπορος,a-p---mdc,ADV
15,ἐπάναγκες,ἐπανάγκης,a-s---na-,PNOM
16,ἐκκλησιάζειν,ἐκκλησιάζω,v--pna---,SBJ_CO
17,εἶναι,εἰμί,v--pna---,SBJ_AP_CO
18,καὶ,καί,c--------,COORD
19,φέρειν,φέρω,v--pna---,SBJ_CO
20,ἄρχοντας,ἄρχω,v-pppama-,OBJ
21,ἤ,ἤ1,c--------,COORD
22,τι,τις,p-s---na-,OBJ
23,ποιεῖν,ποιέω,v--pna---,SBJ_CO
24,ἄλλο,ἄλλος,a-s---na_,ATR
25,τῶν,ὁ,l-p---ng-,ATR
26,πολιτικῶν,πολιτικός,a-p---ng-,ATR
27,",",punc1,u--------,AuxX
28,τοὺς,ὁ,l-p---ma-,SBJ
29,δ᾽,δέ,c--------,COORD
30,ἀφεῖσθαι,ἀφίημι,v--rne---,SBJ_AP_CO
31,",",punc1,u--------,APOS
32,τοῦτο,οὗτος,p-s---na-,SBJ_AP_CO
33,δ᾽,δέ,d--------,AuxY
34,ὀλιγαρχικόν,ὀλιγαρχικός,a-s---nn-,PNOM
35,",",punc1,u--------,AuxX
36,καὶ,καί,c--------,COORD
37,τὸ,ὁ,l-s---nn-,ATR
38,πειρᾶσθαι,πειράζω,v--fnm---,SBJ_CO
39,πλείους,πλείων,a-p---mac,ATR
40,ἐκ,ἐκ,r--------,AuxP
41,τῶν,ὁ,l-p---mg-,ATR
42,εὐπόρων,εὔπορος,a-p---mg-,PNOM
43,εἶναι,εἰμί,v--pna---,OBJ_CO
44,τοὺς,ὁ,l-p---ma-,ATR
45,ἄρχοντας,ἄρχω,v-pppama-,SBJ
46,",",punc1,u--------,AuxX
47,καὶ,καί,c--------,COORD
48,τὰς,ὁ,l-p---fa-,ATR
49,μεγίστας,μέγας,a-p---fas,SBJ
50,ἐκ,ἐκ,r--------,AuxP
51,τῶν,ὁ,l-p---ng-,ATR
52,μεγίστων,μέγας,a-p---ngs,ATR
53,τιμημάτων,τίμημα,n-p---ng-,PNOM
54,.,punc1,u--------,AuxK
55,εἶναι,εἰμί,v--pna---,SBJ
56,ἐστιν,εἰμί,v3spia---,PRED_CO
57,ἐστιν,εἰμί,v3spia---,PRED_CO
58,εἶναι,εἰμί,v--pna---,OBJ_CO
