@id,@form,@lemma,@postag,@relation
1,ἐπεὶ,ἐπεί,c--------,AuxC
2,δὲ,δέ,d--------,AuxY
3,τὴν,ὁ,l-s---fa-,ATR
4,πᾶσαν,πᾶς,a-s---fa-,ATR
5,οὐσίαν,οὐσία,n-s---fa-,SBJ
6,ἐφίησι,ἐφίημι,v3spia---,ADV
7,γίνεσθαι,γίγνομαι,v--pne---,OBJ
8,μείζονα,μέγας,a-s---fac,PNOM
9,μέχρι,μέχρι,r--------,AuxP
10,πενταπλασίας,πενταπλάσιος,a-p---fa-,ADV
11,",",punc1,u--------,AuxX
12,διὰ,διά,r--------,AuxP
13,τί,τις,p-s---na-,ADV
14,τοῦτ᾽,οὗτος,p-s---nn-,SBJ
15,οὐκ,οὐ,d--------,AuxZ
16,ἂν,ἄν1,d--------,AuxY
17,εἴη,εἰμί,v3spoa---,PRED
18,ἐπὶ,ἐπί,r--------,AuxP
19,τῆς,ὁ,l-s---fg-,ATR
20,γῆς,Γαῖα,n-s---fg-,ADV
21,μέχρι,μέχρι,r--------,AuxP
22,τινός,τις,p-s---ng-,ADV
23,;,punc1,u--------,AuxK
