@id,@form,@lemma,@postag,@relation
1,αὐτὴ,αὐτός,p-s---fn-,SBJ
2,μὲν,μέν,d--------,AuxY
3,γὰρ,γάρ,d--------,AuxY
4,ἀνειμένη,ἀνίημι,v-srpefn-,PNOM
5,λίαν,λίαν,d--------,ADV
6,ἐστίν,εἰμί,v3spia---,PRED_CO
7,",",punc1,u--------,AuxX
8,ἐν,ἐν,r--------,AuxP
9,δὲ,δέ,c--------,COORD
10,τοῖς,ὁ,l-p---md-,ATR
11,ἄλλοις,ἄλλος,p-p---md-,ADV
12,μᾶλλον,μᾶλλον,d--------,ADV
13,ὑπερβάλλει,ὑπερβάλλω,v3spia---,PRED_CO
14,ἐπὶ,ἐπί,r--------,AuxP
15,τὸ,ὁ,l-s---na-,ATR
16,σκληρόν,σκληρός,a-s---na-,ADV
17,",",punc1,u--------,AuxX
18,ὥστε,ὥστε,c--------,AuxC
19,μὴ,μή,d--------,AuxZ
20,δύνασθαι,δύναμαι,v--pne---,ADV_CO
21,καρτερεῖν,καρτερέω,v--pna---,OBJ
22,ἀλλὰ,ἀλλά,c--------,COORD
23,λάθρᾳ,λάθρῃ,d--------,ADV
24,τὸν,ὁ,l-s---ma-,ATR
25,νόμον,νόμος,n-s---ma-,OBJ
26,ἀποδιδράσκοντας,ἀποδιδράσκω,v-pppama-,ADV
27,ἀπολαύειν,ἀπολαύω,v--pna---,ADV_CO
28,τῶν,ὁ,l-p---fg-,ATR
29,σωματικῶν,σωματικός,a-p---fg-,ATR
30,ἡδονῶν,ἡδονή,n-p---fg-,OBJ
31,.,punc1,u--------,AuxK
