@id,@form,@lemma,@postag,@relation
1,ἀλλὰ,ἀλλά,d--------,AuxY
2,ταῦτα,οὗτος,p-p---na-,SBJ
3,οὗτος,οὗτος,p-s---mn-,SBJ_CO
4,μὲν,μέν,d--------,AuxY
5,ἴσως,ἴσως,d--------,AuxZ
6,οἴεται,οἴομαι,v3spie---,PRED
7,καὶ,καί,c--------,COORD
8,ἄλλος,ἄλλος,a-s---mn_,ATR
9,τίς,τις,p-s---mn-,SBJ_CO
10,που,πού,d--------,AuxZ
11,μεγάλα,μέγας,a-p---na_,ATR
12,κακά,κακός,a-p---na-,PNOM
13,",",punc1,u--------,AuxX
14,ἐγὼ,ἐγώ,p1s---mn-,SBJ
15,δʼ,δέ,c--------,COORD
16,οὐκ,οὐ,d--------,AuxZ
17,οἴομαι,οἴομαι,v1spie---,PRED
18,",",punc1,u--------,AuxX
19,ἀλλὰ,ἀλλά,c--------,COORD
20,πολὺ,πολύς,a-s---na-,ADV
21,μᾶλλον,μᾶλλον,d--------,ADV
22,ποιεῖν,ποιέω,v--pna---,SBJ
23,ἃ,ὅς,p-p---na-,OBJ_AP
24,οὑτοσὶ,οὗτος,p-s---mn-,SBJ
25,νῦν,νῦν,d--------,ADV
26,ποιεῖ,ποιέω,v3spia---,OBJ
27,",",punc1,u--------,APOS
28,ἄνδρα,ἀνήρ,n-s---ma-,OBJ
29,ἀδίκως,ἄδικος,d-------p,ADV
30,ἐπιχειρεῖν,ἐπιχειρέω,v--pna---,OBJ_AP
31,ἀποκτεινύναι,ἀποκτείνω,v--pna---,OBJ
32,.,punc1,u--------,AuxK
33,εἶναι,εἰμί,v--pna---,OBJ
34,εἶναι,εἰμί,v--pna---,OBJ
35,οἴομαι,οἴομαι,v1spie---,PRED
36,κακόν,κακός,a-s---na-,PNOM
