@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,νῦν,νῦν,d--------,ADV
3,ἐγὼ,ἐγώ,p1s---mn-,SBJ
4,μὲν,μέν,d--------,AuxY
5,ἅτε,ἅτε,d--------,AuxZ
6,βραδὺς,βραδύς,a-s---mn-,ATR
7,ὢν,εἰμί,v-sppamn-,ADV
8,καὶ,καί,d--------,AuxZ
9,πρεσβύτης,πρεσβύτης,n-s---mn-,PNOM
10,ὑπὸ,ὑπό,r--------,AuxP
11,τοῦ,ὁ,l-s---ng-,ATR
12,βραδυτέρου,βραδύς,a-s---ng-,OBJ
13,ἑάλων,ἁλίσκομαι,v1saia---,PRED_CO
14,",",punc1,u--------,AuxX
15,οἱ,ὁ,l-p---mn-,ATR
16,δʼ,δέ,c--------,COORD
17,ἐμοὶ,ἐγώ,p1s---md-,ATR
18,κατήγοροι,κατήγορος,a-p---mn-,SBJ
19,ἅτε,ἅτε,d--------,AuxZ
20,δεινοὶ,δεινός,a-p---mn-,PNOM_CO
21,καὶ,καί,c--------,COORD
22,ὀξεῖς,ὀξύς2,a-p---mn-,PNOM_CO
23,ὄντες,εἰμί,v-pppamn-,ADV
24,ὑπὸ,ὑπό,r--------,AuxP
25,τοῦ,ὁ,l-s---ng-,ATR
26,θάττονος,θάσσων,a-s---ngc,OBJ_AP
27,",",punc1,u--------,APOS
28,τῆς,ὁ,l-s---fg-,ATR
29,κακίας,κακία,n-s---fg-,OBJ_AP
30,.,punc1,u--------,AuxK
31,ἑάλων,ἁλίσκομαι,v3paia---,PRED_CO
