@id,@form,@lemma,@postag,@relation
1,ἀναλάβωμεν,ἀναλαμβάνω,v1pasa---,PRED
2,οὖν,οὖν,d--------,AuxY
3,ἐξ,ἐκ,r--------,AuxP
4,ἀρχῆς,ἀρχή,n-s---fg-,ADV
5,τίς,τις,p-s---fn-,PNOM
6,ἡ,ὁ,l-s---fn-,ATR
7,κατηγορία,κατηγορία,n-s---fn-,SBJ
8,ἐστὶν,εἰμί,v3spia---,OBJ
9,ἐξ,ἐκ,r--------,AuxP
10,ἧς,ὅς,p-s---fg-,PNOM
11,ἡ,ὁ,l-s---fn-,ATR
12,ἐμὴ,ἐμός,a-s---fn-,ATR
13,διαβολὴ,διαβολή,n-s---fn-,SBJ
14,γέγονεν,γίγνομαι,v3sria---,ATR_CO
15,",",punc1,u--------,AuxX
16,ᾗ,ὅς,p-s---fd-,OBJ
17,δὴ,δή,d--------,AuxZ
18,καὶ,καί,c--------,COORD
19,πιστεύων,πιστεύω,v-sppamn-,ADV
20,Μέλητός,Μέλητος,n-s---mn-,SBJ
21,με,ἐγώ,p1s---ma-,OBJ
22,ἐγράψατο,γράφω,v3saim---,ATR_CO
23,τὴν,ὁ,l-s---fa-,ATR
24,γραφὴν,γραφή,n-s---fa-,OBJ
25,ταύτην,οὗτος,a-s---fa_,ATR
26,.,punc1,u--------,AuxK
